,Author Keyword,eID,Abbreviation,Code,Text
7717,"['high-throughput screening', 'hit-to-lead', 'in silico tools', 'lead optimization', 'pharmaceutical crisis', 'target selection', 'target-based']",2-s2.0-84937695369,PHAR,3003,Pharmaceutical Science
7718,"['CHO cells', 'glutathione', 'iTRAQ', 'monoclonal antibodies', 'quantitative proteomics', 'SWATH']",2-s2.0-84922634929,PHAR,3002,Drug Discovery
7719,NaN,2-s2.0-84921838257,CHEM,1600,Chemistry (all)
7720,"['Calorie restriction', 'Dietary restriction', 'Microarray analysis', 'Nuclear respiratory factor 2', 'SIRT3']",2-s2.0-84940890422,CENG,1500,Chemical Engineering (all)
7721,"['ATF6', 'Next-generation sequencing', 'Photoreceptor degeneration', 'Unfolded protein response']",2-s2.0-84939864652,COMP,1706,Computer Science Applications
7722,NaN,2-s2.0-84920713443,SOCI,3309,Library and Information Sciences
7723,NaN,2-s2.0-84931957889,MEDI,2700,Medicine (all)
7724,"['epithelial-to-mesenchymal transition', 'metastasis', 'miR-367', 'ncreatic cancer', 'Smad7']",2-s2.0-84928208692,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
7725,"['Grape microbiology', 'Industrial metagenomics', 'Wine spontaneous fermentation microbiome']",2-s2.0-84946734670,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
7726,NaN,2-s2.0-84918509182,EART,1911,Paleontology
7727,"['Colorectal cancer', 'Distal colon', 'Gut dysbiosis', 'Mucosa-associated microbiota', 'Proximal colon']",2-s2.0-84926436561,EART,1912,Space and Planetary Science
7728,"['Bioinformatics', 'Genetic polymorphism', 'Hyperplastic processes of uterus']",2-s2.0-84942021871,CHEM,1600,Chemistry (all)
7729,"['Adaptive filter', 'Biomedical', 'Classification', 'ECG signal', 'Feature extraction', 'P,Q,R,S and T waves', 'Patient monitoring', 'Real time', 'Resource-efficient algorithm', 'TinyOS', 'Wearable sensor network']",2-s2.0-84944324340,CENG,1500,Chemical Engineering (all)
7730,"['16S rRNA gene sequences', 'Bioinformatics', 'Culture-independent', 'Microbial ecology', 'Microbiome', 'Mothur', 'Next generation sequencing', 'OTU', 'QIIME']",2-s2.0-84951059585,COMP,1706,Computer Science Applications
7731,NaN,2-s2.0-84944459484,SOCI,3309,Library and Information Sciences
7732,"['Adaptive genetic algorithm', 'Cyber defense', 'Evolution', 'Mimicry honeypot', 'Network security']",2-s2.0-84930748419,MEDI,2700,Medicine (all)
7733,"['5-Hydroxymethylation', 'Cancer', 'Epigenetics', 'Marker', 'Methylation', 'Methylome', 'Nextgeneration sequencing']",2-s2.0-84921809529,CHEM,1600,Chemistry (all)
7734,"['Bioinformatics', 'Data standard', 'File format', 'Flow cytometry', 'Gating']",2-s2.0-84932196277,CENG,1500,Chemical Engineering (all)
7735,"['High-value metabolites', 'Saccharomyces cerevisiae', 'Synthetic biology']",2-s2.0-84939271441,COMP,1706,Computer Science Applications
7736,"['FurA', 'Iron', 'Metallo-regulator', 'Mycobacteria', 'Oxidative stress response regulation']",2-s2.0-84927510761,SOCI,3309,Library and Information Sciences
7737,"['Breast cancer', 'MiR-155', 'SLC19A2', 'SLC25A19', 'Thiamine', 'TPK1']",2-s2.0-84920831215,BIOC,1306,Cancer Research
7738,"['Metastasis', 'miR-184', 'miR-574-5p', 'Prognosis', 'SCLC']",2-s2.0-84953392681,AGRI,1100,Agricultural and Biological Sciences (all)
7739,NaN,2-s2.0-84925251497,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
7740,"['bioinformatics', 'environmental proteomics', 'mass spectrometry', 'metaproteomics', 'microbial communities', 'software']",2-s2.0-84924426335,MEDI,2700,Medicine (all)
7741,"['Bioinformatics', 'Colorectal cancer', 'Data mining', 'Stored-operated calcium entry pathway', 'Stromal interaction molecule 1']",2-s2.0-84951824689,MEDI,2715,Gastroenterology
7742,NaN,2-s2.0-84923397089,BIOC,1314,Physiology
7743,"['ADM', 'Batchelor number', 'boundary value problems', 'coupled ordinary differential equations', 'induced magnetic field', 'magnetic Reynolds number', 'magneto-bio-tribology', 'Magnetohydrodynamics', 'squeeze films', 'transient flow']",2-s2.0-84944081120,MEDI,2700,Medicine (all)
7744,"['biological pathways', 'diabetic nephropathy', 'functional annotation', 'molecular disease modeling', 'omics profiling']",2-s2.0-84939606009,BIOC,1306,Cancer Research
7745,"['Genomics', 'Phylogeny', 'Species', 'Systematics', 'Taxonomy']",2-s2.0-84940100607,BIOC,1304,Biophysics
7746,"['Astrocyte elevated gene-1', 'Cancer', 'Metastasis', 'Staphylococcal nuclease and tudor domain containing 1']",2-s2.0-84918506423,BIOC,1303,Biochemistry
7747,"['Binding motif', 'Bioinformatics', 'Phosphorylation sites', 'Protein-protein interaction prediction', 'PSSM', 'Scansite', 'Sequence motif']",2-s2.0-84927947815,BIOC,1312,Molecular Biology
7748,"['Aerosols', 'Charge states', 'Charging mechanisms', 'Electrospray ionization', 'Macromolecular ions', 'Molecular dynamics']",2-s2.0-84921831708,BIOC,1307,Cell Biology
7749,"['Cryptography', 'Decryption', 'DNA computing', 'DNA cryptography', 'Encryption']",2-s2.0-84931294569,BIOC,1311,Genetics
7750,"['Bifidobacteria', 'Chemically defined medium', 'Genomics', 'Microbiota']",2-s2.0-84949752916,MEDI,2700,Medicine (all)
7751,"['Aho-Corasick', 'biological sequence database', 'CUDA', 'expressed sequence tag', 'MPI', 'Multiple pattern matching', 'Wu-Manber']",2-s2.0-84928532130,BIOC,1311,Genetics
7752,"['Adaptation', 'Archaea', 'Bacteria', 'Bioinformatics', 'Conjugation', 'Eukaryotes', 'Evolution', 'Genome evolution', 'Phylogeny', 'Transduction', 'Transformation']",2-s2.0-84943328696,MEDI,2700,Medicine (all)
7753,NaN,2-s2.0-84929458677,BIOC,1311,Genetics
7754,"['ATP-sensitive potassium channel', 'Diabetes', 'MicroRNA']",2-s2.0-84921441101,MEDI,2700,Medicine (all)
7755,"['Bioinformatics', 'Chaperones', 'Cystic fibrosis', 'Epigenetics', 'Epiproteomics', 'Genomics', 'High-content microscopy', 'High-throughput screening', 'Mass spectrometry', 'Protein folding', 'Proteomics', 'Proteostasis', 'System biology']",2-s2.0-84946403816,CHEM,1607,Spectroscopy
7756,"['AcrB', 'Allosteric effect', 'Drug extrusion', 'MD simulation', 'Positive cooperativity', 'Substrate binding']",2-s2.0-84927128095,BIOC,1303,Biochemistry
7757,NaN,2-s2.0-84921414372,BIOC,1311,Genetics
7758,NaN,2-s2.0-84929624030,MEDI,2700,Medicine (all)
7759,"['16S rRNA gene', 'Cattle', 'Cow dung', 'Mycobacterium species', 'Sequencing']",2-s2.0-84948423599,BIOC,1311,Genetics
7760,NaN,2-s2.0-84914103068,BIOC,1311,Genetics
7761,NaN,2-s2.0-84955294092,MEDI,2700,Medicine (all)
7762,"['Contact prediction', 'De novo modelling', 'Structural bioinformatics', 'Transmembrane protein']",2-s2.0-84921802676,IMMU,2406,Virology
7763,"['Bioinformatics', 'Computation', 'Model', 'Rejection', 'Theory', 'Transplant']",2-s2.0-84946568116,BIOC,1311,Genetics
7764,NaN,2-s2.0-84955285481,BIOC,1312,Molecular Biology
7765,"['DNAmicroarrays', 'Evolutionary algorithms', 'Feature selection', 'Q-values', 'T-test']",2-s2.0-84949966030,MEDI,2700,Medicine (all)
7766,"['Lactate', 'Lactate dehydrogenase', 'Mortality prediction', 'Support Vector Machine', 'SVM']",2-s2.0-84944472840,COMP,1705,Computer Networks and Communications
7767,NaN,2-s2.0-84928807018,COMP,1710,Information Systems
7768,"['local motion model', 'non rigid registration', 'Right ventricle segmentation', 'structural information']",2-s2.0-84958225699,MEDI,2741,"Radiology, Nuclear Medicine and Imaging"
7769,"['Bioinformatics', 'Cancer', 'Diseases', 'Embryo', 'Genetics', 'Genomics', 'Gynecology', 'Pregnancy', 'Reproductive medicine']",2-s2.0-84941343560,HEAL,3614,Radiological and Ultrasound Technology
7770,"['5-aminolevulinic acid', 'ATR-FTIR spectroscopy', 'photodynamic therapy', 'squamous cell carcinoma']",2-s2.0-84938916998,MEDI,2700,Medicine (all)
7771,"['Bioinformatics', 'DBMS', 'Immune cells', 'Interleukins', 'Protein']",2-s2.0-84926654087,HEAL,3614,Radiological and Ultrasound Technology
7772,"['CUDA', 'GPU', 'Longest repeats', 'Parallel computing', 'Repeats', 'Stream compaction', 'String']",2-s2.0-84942614059,MEDI,2741,"Radiology, Nuclear Medicine and Imaging"
7773,"['Assembly reconciliation', 'Hierarchical assembly', 'Next-generation-sequencing', 'Pool sequencing']",2-s2.0-84925275592,IMMU,2406,Virology
7774,"['Denoising', 'Speckle noise', 'Ultrasound images', 'Wavelets']",2-s2.0-84944454138,BIOC,1311,Genetics
7775,"['Biometrics', 'Complexity', 'Dimensionality reduction', 'Linear discriminant analysis', 'Sample size']",2-s2.0-84925256269,BIOC,1312,Molecular Biology
7776,"['Parametric methods', 'Survival analysis', 'Transformation functions', 'Transformed Weibull distribution']",2-s2.0-84937807256,MEDI,2700,Medicine (all)
7777,"['Bioinformatics', 'Cartilage', 'Chondrocyte', 'Data mining', 'Gene', 'Interaction', 'Kashin-Beck disease', 'KBD', 'Microarray', 'Network', 'Pathway']",2-s2.0-84928789828,MEDI,2745,Rheumatology
7778,NaN,2-s2.0-84945960677,IMMU,2403,Immunology
7779,"['blood glucose level', 'magnetic resonance imaging', 'microwave reflection', 'noninvasive temperature measurement']",2-s2.0-84946556767,MEDI,2723,Immunology and Allergy
7780,"['Pseudoknot-free rna folding', 'RNA secondary structure prediction', 'Space efficient sparsification']",2-s2.0-84947716279,MEDI,2700,Medicine (all)
7781,"['Approximation algorithms', 'Bioinformatics', 'Phylogenetic tree', 'Rooted triplet', 'Smooth integer program']",2-s2.0-84948951201,MATH,2604,Applied Mathematics
7782,"['Genetic algorithm', 'Image segmentation', 'Infrared image', 'Parameter optimization', 'Pulse coupled neural network']",2-s2.0-84930339066,BIOC,1315,Structural Biology
7783,"['Attention', 'Behavioural economics', 'Information retrieval', 'Online media', 'Photo gallery', 'Survival analysis']",2-s2.0-84944328178,BIOC,1303,Biochemistry
7784,"['Medical information', 'Medical information system', 'Safeguard', 'Security requirement', 'Threat', 'Vulnerability']",2-s2.0-84924054849,BIOC,1312,Molecular Biology
7785,NaN,2-s2.0-84944602858,COMP,1706,Computer Science Applications
7786,NaN,2-s2.0-84919724811,CHEM,1606,Physical and Theoretical Chemistry
7787,"['NGS reads', 'Overlap graph', 'Sequence assembly']",2-s2.0-84938903616,MATE,2505,Materials Chemistry
7788,NaN,2-s2.0-84941643466,MATE,2508,"Surfaces, Coatings and Films"
7789,"['3D-TSP problem', 'Bioinformatics', 'Evolutionary algorithms', 'Genetic algorithm', 'GRASP algorithm', 'Metaheuristics', 'Traveling Salesman Problem', 'TSP']",2-s2.0-84983593683,MEDI,2700,Medicine (all)
7790,"['Cell-like P systems', 'Clustering analysis', 'Gene expression', 'Membrane computing', 'P systems']",2-s2.0-84922127744,MEDI,2722,Histology
7791,NaN,2-s2.0-84936885579,MEDI,2734,Pathology and Forensic Medicine
7792,"['AMI(Acute Myocardial Infarction)', 'Data convergence', 'Data modeling', 'Heterogeneous data', 'Medical information']",2-s2.0-84951870990,AGRI,1100,Agricultural and Biological Sciences (all)
7793,"['Automation', 'Biomechanical Simulations', 'Biomedical Implant', 'Engineering Biomechanics', 'Mechatronics', 'Synergy', 'Uncertainty']",2-s2.0-84987606109,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
7794,"['Association rules mining', 'Biclustering', 'Bioinformatic', 'Data mining', 'DNA microarray data']",2-s2.0-84951781398,MEDI,2700,Medicine (all)
7795,"['FISH', 'Gene copy number', 'Maximum Parsimony', 'Rectilinear steiner minimum tree', 'Tumor Phylogenetics']",2-s2.0-84945925994,MEDI,2700,Medicine (all)
7796,"['5-month-old APP/PS1mice', 'Cognitive impairment', 'miR-574', 'Neuritin', 'Synapse']",2-s2.0-84954216585,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
7797,"['LASSO', 'Least absolute shrinkage and selection operator', 'Machine learning', 'MARS', 'Micro RNA', 'MiRNA', 'Multivariate adaptive regression splines']",2-s2.0-84925263226,AGRI,1100,Agricultural and Biological Sciences (all)
7798,"['BRAF', 'Genetics', 'Immunotherapy', 'Targeted treatment']",2-s2.0-84930971954,IMMU,2403,Immunology
7799,"['DWI', 'HARDI', 'HYDI', 'mouse', 'multi-shell', 'QBI']",2-s2.0-84958205986,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
7800,NaN,2-s2.0-84919918712,MATH,2611,Modeling and Simulation
7801,"['Decision Tree', 'Genetic Algorithm', 'Optimization', 'Software Estimation']",2-s2.0-85000359905,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
7802,"['atrium', 'computer simulations', 'dynamic model', 'graphic processing units', 'optimization', 'Sino-atrial node']",2-s2.0-84978827251,AGRI,1100,Agricultural and Biological Sciences (all)
7803,"['Algorithm', 'Parameterised string matching', 'Predecessor string', 'Q-gram']",2-s2.0-84936759697,MATH,2604,Applied Mathematics
7804,"['Aminoglycoside', 'Compensatory mutation', 'Evolutionary approaches', 'Incomplete penetrance', 'Mitochondrial ribosomal protein S12', 'Mitochondrial ribosomal RNA', 'Pathologic mutation']",2-s2.0-84923171449,CHEM,1606,Physical and Theoretical Chemistry
7805,"['EQTL', 'Gene expression microarray', 'Machine learning', 'RNA-seq', 'SNP']",2-s2.0-84930513733,CHEM,1605,Organic Chemistry
7806,"['Chameleon algorithm', 'Clustering algorithm', 'Membrane computing', 'P system']",2-s2.0-84954174234,CHEM,1607,Spectroscopy
7807,"['Classification', 'Discriminative spaced k-mers', 'Metagenomics', 'Microbiome', 'Short metagenomic reads']",2-s2.0-84947788619,CHEM,1604,Inorganic Chemistry
7808,"['Big data', 'Machine learning', 'Metadata', 'Neural classification', 'Standardization']",2-s2.0-84928434625,CENG,1503,Catalysis
7809,NaN,2-s2.0-84965100471,BIOC,1312,Molecular Biology
7810,"['(PEMFC) Parameter identification', 'Hybrid adaptive DE algorithm', 'Proton exchange membrane fuel cell']",2-s2.0-84959326599,COMP,1706,Computer Science Applications
7811,"['IEEE 802.15.4g', 'MAC protocol', 'Sensor networks', 'Sports ICT', 'Vital data sensing']",2-s2.0-84946558673,BIOC,1303,Biochemistry
7812,NaN,2-s2.0-84946088952,BIOC,1304,Biophysics
7813,"['Cysteine', 'Free radicals', 'Redox potential', 'Redox regulation', 'Thiols pKa']",2-s2.0-84923919258,BIOC,1307,Cell Biology
7814,NaN,2-s2.0-84990946244,BIOC,1312,Molecular Biology
7815,"['DAVID', 'Python', 'QuickGO', 'RNA-Seq', 'Web-services']",2-s2.0-84949998069,MEDI,2700,Medicine (all)
7816,"['Bioinformatics analysis', 'Capsicum annuum L', 'Gene expression profile', 'H2A', 'H4']",2-s2.0-84922540525,MATH,2604,Applied Mathematics
7817,"['Bioinformatics', 'Genomics and epigenomics', 'Medicinal plants', 'Metabolomics', 'Omic approaches', 'Transcriptomics']",2-s2.0-84946846919,BIOC,1315,Structural Biology
7818,NaN,2-s2.0-84944386220,BIOC,1303,Biochemistry
7819,"['AMP', 'Artificial Neural Network', 'Feature Extraction', 'Machine Learning', 'Metaplasticity', 'MIT-BIH ECGs', 'MLP', 'MMLP', 'Plasticity']",2-s2.0-84937394889,BIOC,1312,Molecular Biology
7820,"['Bio-inspired', 'Large-scale wireless mesh networks', 'Male-silkmoth behavior', 'Routing algorithm']",2-s2.0-84942312330,COMP,1706,Computer Science Applications
7821,"['DNA sequence compression', 'Huffman coding', 'K-means clustering', 'sequence alignment']",2-s2.0-84922551833,MATE,2500,Materials Science (all)
7822,"['Cerebral hemodynamics', 'Diffuse reflectance', 'Head injury', 'Multispectral imaging', 'Optical properties', 'Structured illumination']",2-s2.0-84928139345,PHYS,3104,Condensed Matter Physics
7823,"['AA spectrum kernel', 'AAindex', 'correlation spectrum kernel', 'physico-chemical properties', 'string kernel', 'weighted spectrum kernel']",2-s2.0-84925485950,BIOC,1304,Biophysics
7824,NaN,2-s2.0-84942370698,BIOC,1314,Physiology
7825,NaN,2-s2.0-84952014404,MEDI,2737,Physiology (medical)
7826,NaN,2-s2.0-84925424548,MEDI,2700,Medicine (all)
7827,NaN,2-s2.0-84945960792,BIOC,1311,Genetics
7828,"['Gaussian graphical model', 'Gene-gene interaction networks', 'Multivariate normal', 'Penalized estimation', 'Precision matrix']",2-s2.0-84949936792,BIOC,1303,Biochemistry
7829,"['Bioinformatics', 'Cancer', 'Laboratory exercise', 'Molecular biology']",2-s2.0-84925847156,BIOC,1312,Molecular Biology
7830,"['Biomolecular assembly', 'Metals', 'Molecular dynamics simulation', 'Nanocrystal growth', 'Peptide recognition']",2-s2.0-84921441348,BIOC,1311,Genetics
7831,NaN,2-s2.0-84930978414,COMP,1706,Computer Science Applications
7832,NaN,2-s2.0-84944567805,COMP,1703,Computational Theory and Mathematics
7833,NaN,2-s2.0-84930361581,MATH,2605,Computational Mathematics
7834,"['Artificial intelligence', 'Bioinformatics', 'Cancer classification', 'Gene expression data', 'Microarray', 'Supervised classification methods']",2-s2.0-84941085127,MEDI,2700,Medicine (all)
7835,"['Boiling regimes', 'Cryopreservation', 'Film boiling', 'Liquid nitrogen', 'Nucleate boiling', 'Surface heat transfer coefficients']",2-s2.0-84938702989,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
7836,"['DICOM', 'image processing', 'renal masses', 'reporting', 'tumor']",2-s2.0-84958230918,MULT,1000,Multidisciplinary
7837,"['3T3-L1 adipocytes', 'Characterization', 'Glucose uptake', 'Gold nanoparticles', 'Stability', 'Vicenin-2']",2-s2.0-84938978170,CHEM,1606,Physical and Theoretical Chemistry
7838,"['Cole-Cole dispersions', 'Current transient', 'Dielectric tissue properties', 'Numerical inversion of Laplacetransform']",2-s2.0-84937803544,CHEM,1607,Spectroscopy
7839,"['Anti-endothelial cell antibodies (AECA)', 'Gene expression profiling', 'Genomics', 'Juvenile dermatomyositis', 'Proteomics']",2-s2.0-84937706228,PHYS,3104,Condensed Matter Physics
7840,"['Bio-jets', 'Drop generation', 'High viscosity fluids', 'Liquid jet breakup', 'Low velocity', 'OpenFOAM ®', 'VOF']",2-s2.0-84982893597,PHYS,3105,Instrumentation
7841,NaN,2-s2.0-84983651699,MULT,1000,Multidisciplinary
7842,"['Bioinformatics', 'Classification algorithms', 'Insulin dependent diabetes mellitus', 'Machine learning']",2-s2.0-84950124045,CHEM,1600,Chemistry (all)
7843,"['Artificial Intelligence', 'Computational Biology/methods', 'Data Mining/methods', 'Natural Language Processing', 'Protein Processing', 'Protein Processing Post-Translational', 'Proteins/metabolism', 'Semantics']",2-s2.0-84991691418,PHYS,3104,Condensed Matter Physics
7844,"['Computational Drug Discovery', 'Drug Discovery Pipeline', 'Modern Drug Discovery', 'Open Source', 'OSDD']",2-s2.0-84928693845,BIOC,1305,Biotechnology
7845,"['AQP2', 'CDK2', 'Differentially expressed gene', 'Interaction network']",2-s2.0-84936993291,BIOC,1311,Genetics
7846,"['Bioinformatics', 'Mouse epididymis', 'Proteomics', 'Sperm maturation', 'Structural proteins']",2-s2.0-84989221057,BIOC,1307,Cell Biology
7847,"['Computational biology', 'Epitope prediction', 'Mycoplasma agalactiae']",2-s2.0-84933545168,BIOC,1312,Molecular Biology
7848,"['Filter methods', 'Gene expression', 'Glioblastoma', 'Microarrays data integration', 'Wrapper methods']",2-s2.0-84937397511,MEDI,2700,Medicine (all)
7849,"['clustering', 'conformational space', 'Data mining', 'graphs.', 'molecular dynamic simulations', 'Petri net']",2-s2.0-85007015219,MEDI,2728,Neurology (clinical)
7850,"['Control systems', 'Double inverted pendulum', 'RNA genetic algorithm', 'Type-2 fuzzy logic system']",2-s2.0-84920150649,MEDI,2738,Psychiatry and Mental Health
7851,"['Bioinformatics', 'Computational systems biology', 'Drug target', 'Gene regulatory network', 'Metabolic interaction', 'Omics data', 'Pathogen-host interaction', 'Protein-protein interaction']",2-s2.0-84930932707,MEDI,2708,Dermatology
7852,"['Bioremediation', 'Identification', 'Marine petroleum-degrading yeast', 'MNPs DNA extraction', 'PCR', 'Phylogenetic tree analysis']",2-s2.0-84941029946,MEDI,2700,Medicine (all)
7853,"['DNA sequencing', 'fertility', 'microbes', 'molecular biology', 'reproductive system']",2-s2.0-84961898811,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
7854,"['Genetic similarities', 'Microbial subtyping', 'MLVA', 'Salmonella', 'Source attribution']",2-s2.0-84927129792,AGRI,1100,Agricultural and Biological Sciences (all)
7855,"['Bacterial two-hybrid system', 'Cell division', 'Chlamydia', 'FtsL', 'FtsQ']",2-s2.0-84949804443,COMP,1705,Computer Networks and Communications
7856,"['Bioinformatics', 'Biotechnology', 'Genomics', 'Livestock', 'Nodule worm disease', 'Transcriptomics']",2-s2.0-84939261703,COMP,1706,Computer Science Applications
7857,"['ASJ motif', 'ASJ neuron', 'Caenorhabditis elegans', 'Promoter', 'SPTF-1 transcription factor', 'Thioredoxin']",2-s2.0-84928984531,COMP,1710,Information Systems
7858,"['Cisplatin', 'Exosome', 'miRNA', 'Ovarian cancer', 'Resistance']",2-s2.0-84929939631,ENGI,2208,Electrical and Electronic Engineering
7859,"['Big data', 'Bioinformatics', 'Genomics', 'Metabolomics', 'Personalized medicine', 'Proteomics', 'Transcriptomics']",2-s2.0-84931831339,COMP,1702,Artificial Intelligence
7860,"['3D-RISM-KH molecular theory of solvation', 'Binding free energy', 'DNA', 'Molecular dynamics simulation', 'Solvation free energy']",2-s2.0-84919819713,COMP,1706,Computer Science Applications
7861,NaN,2-s2.0-84969814715,CENG,1500,Chemical Engineering (all)
7862,NaN,2-s2.0-84930163429,CHEM,1600,Chemistry (all)
7863,"['Hepatocellular carcinoma', 'Migration', 'miR-195-5p', 'PHF19', 'Proliferation']",2-s2.0-84930028749,CHEM,1600,Chemistry (all)
7864,"['Alkaline phosphatase', 'Dinoflagellate', 'Ecological strategy', 'Evolution', 'Gene duplication']",2-s2.0-84940978022,MEDI,2700,Medicine (all)
7865,"['Araneae', 'Bioinformatics', 'Chelicerata', 'Transcriptome shotgun assembly']",2-s2.0-84910012947,ENGI,2204,Biomedical Engineering
7866,NaN,2-s2.0-84945942255,MATE,2500,Materials Science (all)
7867,"['Medical Ontologies', 'Semantic Annotation', 'Semantic Segmentation', 'Semantic Visualization']",2-s2.0-84923067790,ENGI,2208,Electrical and Electronic Engineering
7868,"['MiR-370', 'MiRNAs', 'Non-small cell lung cancer', 'Proliferation', 'TRAF4']",2-s2.0-84930031195,AGRI,1106,Food Science
7869,"['Bone morphogenetic protein receptor type 2', 'Chondrogenesis', 'Human adipose-derived stem cells', 'MicroRNA', 'MiR-490-5p']",2-s2.0-84921769262,COMP,1705,Computer Networks and Communications
7870,NaN,2-s2.0-84937163605,COMP,1706,Computer Science Applications
7871,"['Collecting duct differentiation', 'Let-7', 'MiRNAs', 'Mouse']",2-s2.0-84924054544,COMP,1710,Information Systems
7872,NaN,2-s2.0-84953320596,MULT,1000,Multidisciplinary
7873,"['AIDS', 'censoring', 'computational methods', 'fuzzy logic', 'Survival analysis']",2-s2.0-84923169203,MATH,2614,Theoretical Computer Science
7874,"['Cell proliferation', 'Human glioblastoma', 'Low-density lipoprotein receptor-related protein 6', 'microRNA-513c']",2-s2.0-84935523916,COMP,1700,Computer Science (all)
7875,"['mechanobiology', 'tendon', 'tendon cell', 'tenocyte']",2-s2.0-84928810871,MATH,2604,Applied Mathematics
7876,"['Cascading outage', 'Fast simulation', 'Genetic algorithms', 'Operational reliability']",2-s2.0-84927125899,BIOC,1315,Structural Biology
7877,"['Antiviral molecule', 'Complete sequence', 'Dufulin', 'Fluorescence titration', 'Interaction research', 'Microscale thermophoresis', 'Mutant protein', 'Nonstructural P9-1 protein']",2-s2.0-84925847439,BIOC,1303,Biochemistry
7878,"['Fractional Control', 'Fuzzy controller', 'Fuzzy logic', 'Genetic algorithm', 'Optimization', 'PID controller']",2-s2.0-84959855271,BIOC,1312,Molecular Biology
7879,"['Alternative splicing', 'BAK1 gene', 'Bioinformatics', 'RT-qPCR', 'Sugarcane']",2-s2.0-84948687310,COMP,1706,Computer Science Applications
7880,"['Bioactivation', 'CYP2D6', 'in silico prediction', 'neurotoxicity', 'site of metabolism']",2-s2.0-84940728907,BIOC,1305,Biotechnology
7881,"['Bio-inspired computing', 'computation power', 'membrane computing', 'spiking neural P system', 'synapse']",2-s2.0-84923930859,BIOC,1311,Genetics
7882,NaN,2-s2.0-84922345865,BIOC,1307,Cell Biology
7883,"['Data clustering', 'Evolution-communication P system', 'Fuzzy clustering', 'Membrane computing', 'P system', 'Unsupervised learning']",2-s2.0-84923333951,BIOC,1305,Biotechnology
7884,NaN,2-s2.0-84942838338,IMMU,2402,Applied Microbiology and Biotechnology
7885,NaN,2-s2.0-84929629728,BIOC,1315,Structural Biology
7886,"['Classification analysis', 'Computational aspects', 'High-dimensional data', 'Matrix decomposition', 'Regularization']",2-s2.0-84934893905,BIOC,1303,Biochemistry
7887,NaN,2-s2.0-84924616214,BIOC,1312,Molecular Biology
7888,NaN,2-s2.0-84943583490,COMP,1706,Computer Science Applications
7889,"['Association studies', 'Epistasis', 'Genetic analysis', 'Gene–gene interaction', 'Machine learning']",2-s2.0-84920829133,MATH,2604,Applied Mathematics
7890,"['Crowding', 'Metabolic reaction network', 'Mycoplasma genitalium', 'Protein structure prediction']",2-s2.0-84924303128,BIOC,1303,Biochemistry
7891,"['Bioinformatics', 'Genome', 'High-throughput sequencing', 'Host-parasite interactions', 'Leishmania infantum', 'Leishmaniases', 'Metazoonosis', 'One Health', 'Sand fly', 'Transcriptome']",2-s2.0-84924715788,BIOC,1307,Cell Biology
7892,NaN,2-s2.0-84945220306,BIOC,1312,Molecular Biology
7893,"['Cognition', 'Cognitive informatics', 'Decision-making', 'Errors', 'Human Computer Interaction (HCI)', 'Usability']",2-s2.0-84924496611,MEDI,2700,Medicine (all)
7894,"['AAA', 'ADCY10P1', 'Aortic aneurysm', 'CNN2', 'DNA methylation', 'KLHL35', 'SERPINB9']",2-s2.0-84930662117,CENG,1503,Catalysis
7895,"['Big data', 'Big information', 'Big knowledge', 'Cloud computing', 'Context-awareness', 'Digital health', 'Health devices', 'Human behavior', 'Knowledge bases', 'Personalized recommendations', 'Quantified self', 'Social networks', 'User experience', 'User interface']",2-s2.0-84925271241,BIOC,1312,Molecular Biology
7896,"['Contrary genes', ""Dupuytren's contracture"", 'Gene ontology term', 'Network']",2-s2.0-84926624261,COMP,1706,Computer Science Applications
7897,"['Bacillus cereus group', 'Bioinformatics', 'Motif-based search', 'Response regulator (RR)', 'RNA-seq', 'Small regulatory RNA (sRNA)', 'Transcriptome', 'Two-component system (TCS)']",2-s2.0-84947754844,CHEM,1607,Spectroscopy
7898,NaN,2-s2.0-84942513706,CHEM,1606,Physical and Theoretical Chemistry
7899,NaN,2-s2.0-84944155137,CHEM,1605,Organic Chemistry
7900,NaN,2-s2.0-84931858702,CHEM,1604,Inorganic Chemistry
7901,NaN,2-s2.0-84948416110,BIOC,1303,Biochemistry
7902,"['Bioinformatics', 'Proteomics', 'Systems biology', 'Transcriptomics']",2-s2.0-84927643737,BIOC,1310,Endocrinology
7903,NaN,2-s2.0-84925436561,BIOC,1314,Physiology
7904,"['Aspartate-β-hydroxylase', 'Epitope', 'Hepatocellular carcinoma', 'Immunotherapy', 'T cells']",2-s2.0-84922553367,NEUR,2804,Cellular and Molecular Neuroscience
7905,"['Dosage compensation', 'PiRNA', 'Sex determination', 'Silkworm', 'Transcriptome', 'W chromosome']",2-s2.0-84923069991,MEDI,2700,Medicine (all)
