eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-72749119250,60033100,Nanjing University,China
2-s2.0-72749089380,60102422,Shanghai Municipal Engineering Design General Institute,China
2-s2.0-72749089380,60073652,Tongji University,China
2-s2.0-72749118594,60021615,Harbin Medical University,China
2-s2.0-72749118594,60073652,Tongji University,China
2-s2.0-72749115720,60104225,Jiangxi University of Science and Technology,China
2-s2.0-72749115720,60018273,University of Science and Technology Beijing,China
2-s2.0-72749084901,60032356,Hunan University,China
2-s2.0-72749110977,60031031,Shandong University,China
2-s2.0-72749101132,60023380,Chongqing University,China
2-s2.0-72749118271,60026707,Capital Medical University China,China
2-s2.0-72749109616,60069719,Academy of Military Medical Science China,China
2-s2.0-72749127381,60028567,Shandong University of Technology,China
2-s2.0-72749120603,60031031,Shandong University,China
2-s2.0-72749106137,60009806,Lanzhou Jiaotong University,China
2-s2.0-72749106137,60073652,Tongji University,China
2-s2.0-72749093385,60017482,Jiangsu University,China
2-s2.0-72749119696,100338131,Guanganmen Hospital,China
2-s2.0-72749119696,60016424,Beijing University of Chinese Medicine,China
2-s2.0-72749122060,60019533,Tianjin University,China
2-s2.0-72749123783,60013372,University of Texas at Austin,United States
2-s2.0-72749100718,105149779,China Academy of Urban Construction,China
2-s2.0-72749100718,60025084,Shanghai Jiaotong University,China
2-s2.0-72749115971,60092437,Tianjin University of Science &amp; Technology,China
2-s2.0-72749115971,60025017,Nara Institute of Science and Technology,Japan
2-s2.0-72749115971,60025084,Shanghai Jiaotong University,China
2-s2.0-72749103952,60003977,Northwestern Polytechnical University,China
2-s2.0-72749109861,60032389,Hebei University of Technology,China
2-s2.0-72749109861,60019533,Tianjin University,China
2-s2.0-72749119034,60073686,Medical College of Chinese People's Armed Police Forces,China
2-s2.0-72749099093,60005949,Central South University of Forestry &amp; Technology,China
2-s2.0-72749096007,101113081,Construction Commission,China
2-s2.0-72749096007,60017236,Chongqing Technology and Business University,China
2-s2.0-72749092427,60005949,Central South University of Forestry &amp; Technology,China
2-s2.0-72749120863,60032955,Huazhong Agricultural University,China
2-s2.0-72749106600,60018465,Yanshan University,China
2-s2.0-72749106600,60019533,Tianjin University,China
2-s2.0-72749124260,60005566,Beijing Union University,China
2-s2.0-72749124260,60002014,The Royal Institute of Technology (KTH),Sweden
2-s2.0-72749115286,60016521,Sichuan University,China
2-s2.0-72749107125,60021227,North China Electric Power University,China
2-s2.0-72749107125,60007711,Jilin University,China
2-s2.0-72749088754,60025761,Huazhong University of Science and Technology,China
2-s2.0-72749120879,60073652,Tongji University,China
2-s2.0-72749094495,60073628,Huashan Hospital,China
2-s2.0-72749094495,60025084,Shanghai Jiaotong University,China
2-s2.0-72749094747,60073652,Tongji University,China
2-s2.0-72749087822,60025757,"Indian Institute of Technology, Madras",India
2-s2.0-72749109396,60016653,Rheinisch-Westfalische Technische Hochschule Aachen,Germany
2-s2.0-72749119058,60011402,Daqing Petroleum Institute,China
2-s2.0-72749087599,60019118,University of Science and Technology of China,China
2-s2.0-72749105382,60015206,Florida International University,United States
2-s2.0-72749087542,60073652,Tongji University,China
2-s2.0-72749091960,60009409,"China University of Geosciences, Beijing",China
2-s2.0-72749095268,100619604,Key Laboratory for Molecular Biology of Agriculture,China
2-s2.0-72749095268,60092443,DaLian Fisheries University,China
2-s2.0-72749095268,60031041,Northwest A&amp;F University,China
2-s2.0-72749095268,60010196,Dezhou University,China
2-s2.0-72749091511,60022527,Northeast University at Qinhuangdao Campus,China
2-s2.0-72749091511,60004538,Dalian University of Technology,China
2-s2.0-72749088997,60016835,Beijing Institute of Technology,China
2-s2.0-72749088997,60015186,University of Saskatchewan,Canada
2-s2.0-72749087730,60029306,Wuhan University,China
2-s2.0-72749087730,60029743,"HydroQual, Inc.",United States
2-s2.0-72749092938,60018205,Xiamen University,China
2-s2.0-72749089426,60012223,Qingdao TechNological University,China
2-s2.0-72749113837,60015186,University of Saskatchewan,Canada
2-s2.0-72749092479,60017060,Central South University China,China
2-s2.0-72749127317,60083503,Fujian University of Technology,China
2-s2.0-72749127317,60028567,Shandong University of Technology,China
2-s2.0-72749087074,60028965,Guangzhou Institute of Geochemistry Chinese Academy of Sciences,China
2-s2.0-72749087074,60052453,Research Institute of Petroleum Exploration and Development,China
2-s2.0-72749087074,60073738,Guangdong Ocean University,China
2-s2.0-72749087074,60003970,Zhejiang University,China
2-s2.0-72749113553,60005244,Southeast University,China
2-s2.0-72749113553,60021783,Nantong University,China
2-s2.0-72749093315,60028567,Shandong University of Technology,China
2-s2.0-72749093315,60031031,Shandong University,China
2-s2.0-72749094722,60092437,Tianjin University of Science &amp; Technology,China
2-s2.0-72749094722,60019533,Tianjin University,China
2-s2.0-72749111655,60033495,Heilongjiang University,China
2-s2.0-72749111655,60019616,Harbin Institute of Technology,China
2-s2.0-72749096316,60018743,Harbin University of Commerce,China
2-s2.0-72749096316,60001604,Ministry of Education China,China
2-s2.0-72749119482,60028628,Northeastern University,United States
2-s2.0-72749093520,60092437,Tianjin University of Science &amp; Technology,China
2-s2.0-72749117642,60026707,Capital Medical University China,China
2-s2.0-72749101795,108140376,Harbin Environment Protection Industry Office,China
2-s2.0-72749101795,60026617,Northeast Agricultural University,China
2-s2.0-72749119323,101069884,Shenzhen Riyan Technical Ltd.,China
2-s2.0-72749119323,100340387,458 Hospital of Chinese PLA,China
2-s2.0-72749119323,60021182,Sun Yat-Sen University,China
2-s2.0-72749091744,60073484,Research Institute for Chemical Defense of China,China
2-s2.0-72749117674,60026427,Jiangsu Polytechnic University,China
2-s2.0-72749117674,60014347,Hong Kong Baptist University,China
2-s2.0-72749085843,60029734,Tougaloo College,United States
2-s2.0-72749085843,60002245,Virginia State University,United States
2-s2.0-72749100729,60021783,Nantong University,China
2-s2.0-72749123435,60002593,Southern Medical University,China
2-s2.0-72749113337,60003977,Northwestern Polytechnical University,China
2-s2.0-72749123411,60017236,Chongqing Technology and Business University,China
2-s2.0-72749123016,60016521,Sichuan University,China
2-s2.0-72749087557,60001455,Anhui University,China
2-s2.0-72749127878,60022422,Ocean University of China,China
2-s2.0-72749116224,100373462,Shanghai Academy of Environmental Sciences,China
2-s2.0-72749116224,60073652,Tongji University,China
2-s2.0-72749092242,60016835,Beijing Institute of Technology,China
2-s2.0-72749123409,108140414,Pukou Water Authority,China
2-s2.0-72749123409,60010851,Hohai University,China
2-s2.0-72749105230,60018273,University of Science and Technology Beijing,China
2-s2.0-72749102251,60069744,General Hospital of People's Liberation Army,China
2-s2.0-72749102251,60016835,Beijing Institute of Technology,China
2-s2.0-72749102251,60002593,Southern Medical University,China
2-s2.0-72749087799,60014475,Jimei University,China
2-s2.0-72749087799,60018205,Xiamen University,China
2-s2.0-72749097196,60018554,Zhengzhou University,China
2-s2.0-72749097196,60016195,Institute of Soil Sciences Chinese Academy of Sciences,China
2-s2.0-72749101789,60014966,Peking University,China
2-s2.0-72749097685,60025094,Hebei University of Science and Technology,China
2-s2.0-72749097214,60016248,K. N. Toosi University of Technology,Iran
2-s2.0-72749095018,60022281,Beijing University of Technology,China
2-s2.0-72749113383,60106766,Neusoft Medical System Co. Ltd.,China
2-s2.0-72749113383,60025881,Henan Polytechnic University,China
2-s2.0-72749113383,60007711,Jilin University,China
2-s2.0-72749110035,60010196,Dezhou University,China
2-s2.0-72749122541,60010591,Huazhong Normal University,China
2-s2.0-72749119751,60022281,Beijing University of Technology,China
2-s2.0-72749090629,60017080,China Jiliang University,China
2-s2.0-72749090629,60003970,Zhejiang University,China
2-s2.0-72749087514,60028891,Chang'an University,China
2-s2.0-72749095804,60005949,Central South University of Forestry &amp; Technology,China
2-s2.0-72749095804,60032203,South China Agricultural University,China
2-s2.0-72749094738,60003970,Zhejiang University,China
2-s2.0-72749117406,60025278,Tsinghua University,China
2-s2.0-72749088753,60010580,China Three Gorges University,China
2-s2.0-72749125262,60029322,Dalian Maritime University,China
2-s2.0-72749125262,60030434,Qingdao University,China
2-s2.0-72749125262,60002033,State Oceanic Administration China,China
2-s2.0-72749125262,60022422,Ocean University of China,China
2-s2.0-72749112359,60016835,Beijing Institute of Technology,China
2-s2.0-72749112085,60032389,Hebei University of Technology,China
2-s2.0-72749112085,60019533,Tianjin University,China
2-s2.0-72749095572,60026027,Hawaii Pacific University,United States
2-s2.0-72749095572,60014402,Renmin University of China,China
2-s2.0-72749091747,60073652,Tongji University,China
2-s2.0-72749083623,60023237,Beijing Normal University,China
2-s2.0-72749083623,60009408,Wayne State University,United States
2-s2.0-72749094769,60087539,Jilin Architectural and Civil Engineering Institute,China
2-s2.0-72749094769,60088465,Yuxi Normal University,China
2-s2.0-72749099519,60028567,Shandong University of Technology,China
2-s2.0-72749083446,60073516,Daqing Oilfield Company Limited,China
2-s2.0-72749083446,60011402,Daqing Petroleum Institute,China
2-s2.0-72749123796,100346455,Nanjing First Hospital,China
2-s2.0-72749123796,60010432,Soochow University,China
2-s2.0-72749116465,60013551,China Agricultural University,China
2-s2.0-72749109839,60026617,Northeast Agricultural University,China
2-s2.0-72749119766,60023380,Chongqing University,China
2-s2.0-72749119766,60001604,Ministry of Education China,China
2-s2.0-72749086178,60031991,Chongqing Institute of Technology,China
2-s2.0-72749104749,60022422,Ocean University of China,China
2-s2.0-72749095003,60073441,Beijing Institute of Graphic Communication,China
2-s2.0-72749095003,60032389,Hebei University of Technology,China
2-s2.0-72749113369,106581903,Nan Kai University of Technology,Taiwan
2-s2.0-72749113369,60014261,National Yunlin University of Science and Technology,Taiwan
2-s2.0-72749117421,60016318,Chengdu University of Information Technology,China
2-s2.0-72749120096,60073652,Tongji University,China
2-s2.0-72749120096,60010953,Donghua University,China
2-s2.0-72749122074,60073652,Tongji University,China
2-s2.0-72749092035,60010591,Huazhong Normal University,China
2-s2.0-72749107051,60078281,Hochschule Furtwangen,Germany
2-s2.0-72749107051,60025641,Universitat Freiburg im Breisgau,Germany
2-s2.0-72749112625,60031031,Shandong University,China
2-s2.0-72749123134,60022279,Shanghai Normal University,China
2-s2.0-72749126541,60010365,The University of British Columbia,Canada
2-s2.0-72749091979,108140572,IEECAS,China
2-s2.0-72749091979,60028891,Chang'an University,China
2-s2.0-72749091979,60030867,Xi'an University of Science and Technology,China
2-s2.0-72749108484,60011500,Changchun University of Technology,China
2-s2.0-72749099288,107273660,Forth Military Medical University,China
2-s2.0-72749099288,60003977,Northwestern Polytechnical University,China
2-s2.0-72749125603,60019496,Qingdao University of Science and Technology,China
2-s2.0-72749089638,60014966,Peking University,China
2-s2.0-72749096561,100474931,IPPR Engineering International,China
2-s2.0-72749096561,60073652,Tongji University,China
2-s2.0-72749095279,60073652,Tongji University,China
2-s2.0-72749095279,60021200,East China Normal University,China
2-s2.0-72749105436,60005429,National Taiwan University,Taiwan
2-s2.0-72749121869,60032203,South China Agricultural University,China
2-s2.0-72749113782,60022281,Beijing University of Technology,China
2-s2.0-72749105668,60025761,Huazhong University of Science and Technology,China
2-s2.0-72749091281,60064143,Nanjing University of Information Science and Technology,China
2-s2.0-72749091281,60073738,Guangdong Ocean University,China
2-s2.0-72749118136,107029218,Beijing Drainage Group Co. Ltd.,China
2-s2.0-72749118136,60019616,Harbin Institute of Technology,China
2-s2.0-72749085155,105291187,Tianjin Water Recycling Company Limited,China
2-s2.0-72749085155,60084540,Tianjin Institute of Urban Construction,China
2-s2.0-72749085155,60018038,Nankai University,China
2-s2.0-72749094994,60016835,Beijing Institute of Technology,China
2-s2.0-72749094994,60010848,University of Fukui,Japan
2-s2.0-72749119750,105490392,Zhejiang Hospital,China
2-s2.0-72749119750,60003970,Zhejiang University,China
2-s2.0-72749120828,NaN,NaN,NaN
2-s2.0-72749104363,60022281,Beijing University of Technology,China
2-s2.0-72749084198,60073738,Guangdong Ocean University,China
2-s2.0-72749084198,106275179,Key Laboratory of Virtual Geographic Environment,China
2-s2.0-72749097631,60087539,Jilin Architectural and Civil Engineering Institute,China
2-s2.0-72749097631,60024542,South China University of Technology,China
2-s2.0-72749109642,60024852,Iran University of Medical Sciences,Iran
2-s2.0-72749109642,60009963,Hopitaux universitaires de Geneve,Switzerland
2-s2.0-72749109642,60027708,Tehran University of Medical Sciences,Iran
