eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84860868797,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-84860868797,60015150,Imperial College London,United Kingdom
2-s2.0-84860868797,60033316,Universiteit Gent,Belgium
2-s2.0-84860868797,60019793,Flanders Interuniversity Institute for Biotechnology,Belgium
2-s2.0-84859404552,60025988,Universitat Wien,Austria
2-s2.0-84864037760,60024812,Semmelweis Egyetem,Hungary
2-s2.0-84864037760,60027811,Magyar Tudomanyos Akademia,Hungary
2-s2.0-84864037760,60030521,Children's Hospital Boston,United States
2-s2.0-84864037760,60007562,Pazmany Peter Katolikus Egyetem,Hungary
2-s2.0-84864037760,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-83955165862,60025225,University of Southampton,United Kingdom
2-s2.0-84863088421,60005141,University College Dublin,Ireland
2-s2.0-84859102499,60030101,University of Regina,Canada
2-s2.0-84859102499,60029747,The University of Georgia,United States
2-s2.0-84862223543,60028174,Isfahan University of Technology,Iran
2-s2.0-84862223543,60009016,Birkbeck University of London,United Kingdom
2-s2.0-84863012852,112922974,The Second People's Hospital of Hunan,China
2-s2.0-84863012852,60082821,Xiangya Hospital of Central-south University,China
2-s2.0-84857919651,60017104,Instituto Gulbenkian de Ciencia,Portugal
2-s2.0-84857919651,60030495,Instituto de Tecnologia Quimica e Biologica - Univesidade Nova de Lisboa,Portugal
2-s2.0-84867744253,60017059,German Cancer Research Center,Germany
2-s2.0-84867744253,60028950,Universite Paris Descartes,France
2-s2.0-84863449092,60029305,"Ajou University, School of Medicine",South Korea
2-s2.0-84863449092,60068693,Korea Research Institute of Bioscience and Biotechnology,South Korea
2-s2.0-84863449092,60032144,Korea Advanced Institute of Science &amp; Technology,South Korea
2-s2.0-84860008002,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-84860008002,60003771,University of Manchester,United Kingdom
2-s2.0-84860856503,105737115,Center for Systems Physiology and Metabolic Diseases,Switzerland
2-s2.0-84860856503,60003238,Institute for Systems Biology,United States
2-s2.0-84860856503,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-84860856503,60012614,Universitat Zurich,Switzerland
2-s2.0-84859718218,100615451,Modern University for Technology and Information,Egypt
2-s2.0-84859718218,60014618,National Research Centre,Egypt
2-s2.0-84859718218,60010294,Cairo University,Egypt
2-s2.0-84862571676,60003858,Uppsala Universitet,Sweden
2-s2.0-84862571676,60015618,Leiden University Medical Center - LUMC,Netherlands
2-s2.0-84862571676,60019816,Leiden University,Netherlands
2-s2.0-84863868894,100746390,Grupo de Medicina Xenómica-USC,Spain
2-s2.0-84863868894,60015633,Institute Catala Oncologia,Spain
2-s2.0-84863868894,60015555,Aalborg Sygehus,Denmark
2-s2.0-84863868894,60028419,Universidad de Santiago de Compostela,Spain
2-s2.0-84863868894,60015591,Odense Universitetshospital,Denmark
2-s2.0-84863868894,60023882,Arhus Universitetshospital,Denmark
2-s2.0-84863868894,60012486,Hospital Universitari Vall d'Hebron,Spain
2-s2.0-84863868894,60012445,University of Utah Health Care,United States
2-s2.0-84863868894,60103303,IRCCS Istituto Oncologico Veneto IOV,Italy
2-s2.0-84863868894,60006564,Rigshospitalet,Denmark
2-s2.0-84863868894,60025029,Queensland Institute of Medical Research,Australia
2-s2.0-84858313602,NaN,NaN,NaN
2-s2.0-84860866233,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-84860866233,60028378,Stockholms universitet,Sweden
2-s2.0-84860866233,60033316,Universiteit Gent,Belgium
2-s2.0-84860866233,60019793,Flanders Interuniversity Institute for Biotechnology,Belgium
2-s2.0-84860866233,60002014,The Royal Institute of Technology (KTH),Sweden
2-s2.0-84863113520,112199850,Biomol-Informatics SL. C/Faraday,Spain
2-s2.0-84863113520,60018505,CSIC-UAM - Centro de Biolog&amp;iacute;a Molecular Severo Ochoa (CBM),Spain
2-s2.0-84863113520,60068651,Universitat Internacional de Catalunya,Spain
2-s2.0-84863113520,60001576,Universitat de Barcelona,Spain
2-s2.0-84863113520,60016809,Universidad de Zaragoza,Spain
2-s2.0-84863338065,112935265,DNA Software,United States
2-s2.0-84863338065,60072262,International Institute of Molecular and Cell Biology,Poland
2-s2.0-84863338065,60014168,Uniwersytet im. Adama Mickiewicza w Poznaniu,Poland
2-s2.0-84863338065,60003858,Uppsala Universitet,Sweden
2-s2.0-84863338065,60012708,Stanford University,United States
2-s2.0-84863338065,60020469,University of North Carolina School of Medicine,United States
2-s2.0-84863338065,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84863338065,60025988,Universitat Wien,Austria
2-s2.0-84863338065,60009507,Universite de Montreal,Canada
2-s2.0-84863338065,60103368,Universite de Strasbourg,France
2-s2.0-84863338065,60006173,University of Missouri-Columbia,United States
2-s2.0-84863338065,60030612,"University of California, San Diego",United States
2-s2.0-84863338065,60009408,Wayne State University,United States
2-s2.0-84863338065,60018475,Bowling Green State University,United States
2-s2.0-84863338065,60009343,Memorial Sloan-Kettering Cancer Center,United States
2-s2.0-84860342106,60032259,Universita degli Studi di Cagliari,Italy
2-s2.0-84860342106,112797639,Thrombosis Center ASL no. 8,Italy
2-s2.0-84858423136,60016005,"Queen's University, Kingston",Canada
2-s2.0-84859339439,60032492,Kagawa University,Japan
2-s2.0-84859339439,60021895,University of Toyama,Japan
2-s2.0-84859339439,60012018,University of Pittsburgh Medical Center,United States
2-s2.0-84859339439,60011418,Kobe University,Japan
2-s2.0-84856348348,60011192,Kolling Institute of Medical Research,Australia
2-s2.0-84862693816,100694179,Laboratory of Cancer Biology and Genetics,United States
2-s2.0-84862693816,60013409,National Cancer Institute,United States
2-s2.0-84862693816,60006577,"National Institutes of Health, Bethesda",United States
2-s2.0-84859821354,60003915,Vanderbilt University,United States
2-s2.0-84860848068,60013409,National Cancer Institute,United States
2-s2.0-84858321241,112366725,Hospital for Child and Adolescent Psychiatry,Germany
2-s2.0-84858321241,60016908,Universitat Heidelberg,Germany
2-s2.0-84859106882,60072089,UNIVERSITI BRUNEI DARUSSALAM,Brunei Darussalam
2-s2.0-84859106882,60031101,University of Cambridge,United Kingdom
2-s2.0-84858602728,60031004,University of Queensland,Australia
2-s2.0-84858602728,60009169,National Bioproducts Institute,South Africa
2-s2.0-84858602728,60011240,Australian Army Malaria Institute,Australia
2-s2.0-84858602728,60100870,"Foundation for Innovative New Diagnostics, Switzerland",Switzerland
2-s2.0-84858602728,60025029,Queensland Institute of Medical Research,Australia
2-s2.0-84858602728,60025709,The University of Sydney,Australia
2-s2.0-84862533446,60017059,German Cancer Research Center,Germany
2-s2.0-84862533446,60006070,Max Planck Institute of Biochemistry,Germany
2-s2.0-84862688640,60000064,Warwick Medical School,United Kingdom
2-s2.0-84857675486,112669090,Obsidian Research Ltd.,United Kingdom
2-s2.0-84857675486,60023998,Cardiff University,United Kingdom
2-s2.0-84857675486,60033316,Universiteit Gent,Belgium
2-s2.0-84859350878,60026002,Fachhochschule Weihenstephan,Germany
2-s2.0-84859350878,60019722,Technische Universitat Munchen,Germany
2-s2.0-84860346170,60000711,Valdosta State University,United States
2-s2.0-84860346170,60032179,University of Wisconsin Madison,United States
2-s2.0-84858698120,60031216,Johannes Gutenberg Universitat Mainz,Germany
2-s2.0-84866465380,101942735,Chongqing College of Electronic Engineering,China
2-s2.0-84859880428,105746691,Berlin Institute for Urologic Research,Germany
2-s2.0-84859880428,60024629,Max Delbruck Center for Molecular Medicine,Germany
2-s2.0-84859880428,60085801,Li Ka Shing Knowledge Institute,Canada
2-s2.0-84859880428,60016849,University of Toronto,Canada
2-s2.0-84859880428,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-84861203730,60005322,Universitat Bochum,Germany
2-s2.0-84856999439,60089929,Zhujiang Hospital,China
2-s2.0-84858023800,101371495,Greer Black Company,United States
2-s2.0-84858023800,60005351,Golden Helix Incorporated,United States
2-s2.0-84858023800,60022522,Montana State University - Bozeman,United States
2-s2.0-84859959092,60007995,"Merck &amp; Co., Inc.",United States
2-s2.0-84859959092,107742758,Sage Bionetworks,United States
2-s2.0-84859959092,60103484,Merck Research Laboratories,United States
2-s2.0-84859959092,60025038,UC Berkeley,United States
2-s2.0-84859959092,60015481,"University of Washington, Seattle",United States
2-s2.0-84859959092,60012981,Icahn School of Medicine at Mount Sinai,United States
2-s2.0-84859571485,60031335,Universidad Autonoma de San Luis Potosi,Mexico
2-s2.0-84859571485,60001117,The Johns Hopkins School of Medicine,United States
2-s2.0-84859571485,60002151,Instituto Potosino de Investigacion Cientifica y Tecnologica,Mexico
2-s2.0-84855896947,60033316,Universiteit Gent,Belgium
2-s2.0-84855896947,60021121,Indiana University,United States
2-s2.0-84858752729,60016733,Oregon Health and Science University,United States
2-s2.0-84859117267,60031707,Michigan State University,United States
2-s2.0-84860651147,60006951,The University of North Carolina at Charlotte,United States
2-s2.0-84860875400,60019544,Macquarie University,Australia
2-s2.0-84860875400,60023691,"University of California, San Francisco",United States
2-s2.0-84860875400,60025709,The University of Sydney,Australia
2-s2.0-84859224663,60013157,Astellas Pharma Inc.,Japan
2-s2.0-84859134385,60013402,Oregon State University,United States
2-s2.0-84859134385,60009697,University of Manitoba,Canada
2-s2.0-84861416633,60089946,Mudanjiang Medical University,China
2-s2.0-84861215312,60071877,Water Research Institute Ghana,Ghana
2-s2.0-84861215312,60018481,New York Blood Center,United States
2-s2.0-84861215312,60017165,Khon Kaen University,Thailand
2-s2.0-84861215312,60015150,Imperial College London,United Kingdom
2-s2.0-84861215312,60033316,Universiteit Gent,Belgium
2-s2.0-84861215312,60006925,La Trobe University,Australia
2-s2.0-84859159762,60017412,University of Cincinnati College of Medicine,United States
2-s2.0-84859159762,60030440,Cincinnati Children's Hospital Medical Center,United States
2-s2.0-84860643731,60017098,De Montfort University,United Kingdom
2-s2.0-84860643731,60000931,University of Northampton,United Kingdom
2-s2.0-84861122386,60001861,Faculte de Medecine de Marseille Universite de la Mediterranee,France
2-s2.0-84861122386,60032942,Universitat Pompeu Fabra,Spain
2-s2.0-84861122386,60032114,Erasmus University Medical Center,Netherlands
2-s2.0-84861122386,60079336,Instituto de Engenharia Electronica e Telematica de Aveiro,Portugal
2-s2.0-84861122386,60000666,AstraZeneca Sweden,Sweden
2-s2.0-84861122386,60102125,Universite de Bordeaux,France
2-s2.0-84864822943,112993272,Centers for Diseases Control and Prevention of Guangzhou Military District,China
2-s2.0-84863337586,60016329,"SungKyunKwan University, School of Medicine",South Korea
2-s2.0-84863337586,60016912,Yonsei University,South Korea
2-s2.0-84863337586,60000656,Seoul National University College of Medicine,South Korea
2-s2.0-84858074916,60000256,Max-Planck-Institut fur Informatik,Germany
2-s2.0-84858074916,60012278,INRIA Rhone-Alpes,France
2-s2.0-84858074916,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-84858074916,60021418,Universite Montpellier 2 Sciences et Techniques,France
2-s2.0-84858074916,60022148,UCL,United Kingdom
2-s2.0-84858074916,60102126,Universite de Lyon,France
2-s2.0-80051795284,60033284,Universidad de Sevilla,Spain
2-s2.0-84862826354,60018805,Deakin University,Australia
2-s2.0-84862826354,60006925,La Trobe University,Australia
2-s2.0-84858800600,60024629,Max Delbruck Center for Molecular Medicine,Germany
2-s2.0-84861141149,60023143,Tufts University,United States
2-s2.0-84871849303,60017060,Central South University China,China
2-s2.0-84863233088,60018740,"Hokkaido Agricultural Research Center, NARO",Japan
2-s2.0-84863233088,60007029,Jiangnan University,China
2-s2.0-84863233088,60009885,Tokai University,Japan
2-s2.0-84863233088,60014652,Hokkaido University,Japan
2-s2.0-84863233088,60103900,Graduate School of Agricultural and Life Sciences The University of Tokyo,Japan
2-s2.0-84859632830,60029882,University of Kentucky College of Pharmacy,United States
2-s2.0-84859632830,60001462,Scripps Florida,United States
2-s2.0-84858842234,60099539,Wellcome Trust Centre for Human Genetics,United Kingdom
2-s2.0-84860478538,60014234,Queen Elizabeth Hospital Hong Kong,China
2-s2.0-84860015576,60012070,University of Leeds,United Kingdom
2-s2.0-84860015576,60026306,University of Nebraska - Lincoln,United States
2-s2.0-84859253371,NaN,NaN,NaN
2-s2.0-84859823928,60022195,Massachusetts Institute of Technology,United States
2-s2.0-84859823928,60001001,Broad Institute,United States
2-s2.0-84859823928,60024629,Max Delbruck Center for Molecular Medicine,Germany
2-s2.0-84859991829,107001643,Carlos Chagas Institute,Brazil
2-s2.0-84859991829,60026004,Fundacao Oswaldo Cruz,Brazil
2-s2.0-84859991829,60007103,Scripps Research Institute,United States
2-s2.0-84859991829,60006173,University of Missouri-Columbia,United States
2-s2.0-84859991829,60000036,Universidade Federal do Rio de Janeiro,Brazil
2-s2.0-84859783155,105298497,Operations Research,United States
2-s2.0-84859783155,112769013,3BD Technologies,United States
2-s2.0-84859783155,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84859783155,60027512,University of Texas Health Science Center at Houston,United States
2-s2.0-84859743784,60018150,Royal Prince Alfred Hospital,Australia
2-s2.0-84859743784,60025709,The University of Sydney,Australia
2-s2.0-84861823723,60005465,University of Electronic Science and Technology of China,China
2-s2.0-84866653599,60002092,Florida State University,United States
2-s2.0-84859890789,60007903,Hebrew University of Jerusalem,Israel
2-s2.0-84863846988,60024492,SAIC-Frederick,United States
2-s2.0-84863846988,60013372,University of Texas at Austin,United States
2-s2.0-84858294477,60015331,Aristotle University of Thessaloniki,Greece
2-s2.0-84858294477,60026208,Center For Research And Technology - Hellas,Greece
2-s2.0-84862778017,60032346,Guru Ghasidas University,India
2-s2.0-84862778017,60007215,Chonnam National University,South Korea
2-s2.0-84862778017,60000142,Konkuk University,South Korea
2-s2.0-84859528691,60027365,Indian Council of Agricultural Research,India
2-s2.0-84859528691,60012678,National Bureau of Plant Genetic Resources India,India
2-s2.0-84859736677,60028333,University of New South Wales (UNSW) Australia,Australia
2-s2.0-84859249611,60010365,The University of British Columbia,Canada
2-s2.0-84864553276,60024666,National Central University Taiwan,Taiwan
2-s2.0-84860609577,60084596,"Centrum Biostruktury, Akademii Medycznej w Warszawie",Poland
2-s2.0-84860609577,60072262,International Institute of Molecular and Cell Biology,Poland
2-s2.0-84860609577,60030078,Institute of Physical Chemistry of the Polish Academy of Sciences,Poland
2-s2.0-84860609577,60014168,Uniwersytet im. Adama Mickiewicza w Poznaniu,Poland
2-s2.0-84860609577,60069009,Medical University of Warsaw,Poland
2-s2.0-84862864841,60001422,Universite Pierre et Marie Curie,France
2-s2.0-84863470754,60029802,College of Veterinary Science and Animal Husbandry Gujarat,India
2-s2.0-84931439004,60000515,Nationwide,United States
2-s2.0-84931439004,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-84859126596,60019578,Monash University,Australia
2-s2.0-84859126596,60023392,CSIRO Plant Industry,Australia
2-s2.0-84859126596,60000961,Institute Ruder Boskovic,Croatia
2-s2.0-84859126596,60008014,Alfred Hospital,Australia
2-s2.0-84859126596,60025709,The University of Sydney,Australia
2-s2.0-84861670991,60014171,University of Waterloo,Canada
2-s2.0-84860746754,60014070,Hunan Normal University,China
2-s2.0-84863784472,60068696,Korea Basic Science Institute,South Korea
2-s2.0-84863784472,60000872,Kangwon National University,South Korea
2-s2.0-84859027286,60002668,"Institute for Infocomm Research, A-Star, Singapore",Singapore
2-s2.0-84859027286,60103801,University of Jinan,China
2-s2.0-84863477436,60055696,Universidad Nacional de Colombia,Colombia
2-s2.0-84863814915,112847143,State Key Laboratory for Conservation and Utilization of Subtropical Agro-bioresources,China
2-s2.0-84863814915,60081251,Guangxi Academy of Agricultural Sciences,China
2-s2.0-84863814915,60030270,Guangxi University,China
2-s2.0-84857469557,60005400,Universita degli Studi dell'Insubria,Italy
2-s2.0-84857469557,60023256,Politecnico di Milano,Italy
2-s2.0-84863432518,60022904,New Jersey Institute of Technology,United States
2-s2.0-84863432518,60000473,Rutgers University-Newark Campus,United States
2-s2.0-84864543659,NaN,NaN,NaN
2-s2.0-84859325487,60012392,National Taipei University of Technology,Taiwan
2-s2.0-84863846459,60024045,Nanjing Agricultural University,China
2-s2.0-84867593770,60002222,Shanxi University,China
2-s2.0-84859345028,60025084,Shanghai Jiaotong University,China
2-s2.0-84859345028,60015138,University of Nottingham,United Kingdom
2-s2.0-84859740873,60031216,Johannes Gutenberg Universitat Mainz,Germany
2-s2.0-84866165759,60025234,Second Military Medical University,China
2-s2.0-84859063337,60005412,Institute of Himalayan Bioresource Technology India,India
2-s2.0-84859205476,NaN,NaN,NaN
2-s2.0-84855774677,60105097,LIGM (UMR CNRS 8049) - Laboratoire d'Informatique Gaspard Monge,France
2-s2.0-84855774677,60012306,Universita degli Studi di Milano - Bicocca,Italy
2-s2.0-84855774677,60005254,Universita degli Studi di Bergamo,Italy
2-s2.0-84855774677,60029507,Friedrich Schiller Universitat Jena,Germany
2-s2.0-84863626167,60087826,Ministry of Agriculture of the People's Republic of China,China
2-s2.0-84859144390,60078305,"Univerza v Mariboru Fakultete za Elektrotehniko, racunalnistvo in Informatiko",Slovenia
2-s2.0-84859144390,60004060,Univerza v Mariboru,Slovenia
2-s2.0-84858984746,112732964,Downtown Magnets High School,United States
2-s2.0-84859150796,NaN,NaN,NaN
2-s2.0-84859122874,60009254,Purdue University,United States
2-s2.0-84859122874,60084098,Florida Southern College,United States
2-s2.0-84859122874,60028629,Purdue University College of Science,United States
2-s2.0-84859142158,60017777,National Institute of Child Health and Human Development,United States
2-s2.0-84858621382,60025709,The University of Sydney,Australia
2-s2.0-84858621382,60031210,Tabriz University of Medical Sciences,Iran
2-s2.0-84858621382,60006974,Royal North Shore Hospital,Australia
2-s2.0-84859135566,60069739,Beijing Institute of Radiation Medicine,China
2-s2.0-84859116916,60031101,University of Cambridge,United Kingdom
2-s2.0-84859116916,60023477,MRC National Institute for Medical Research,United Kingdom
2-s2.0-84859116916,60011520,King's College London,United Kingdom
2-s2.0-84859039424,60029929,Massachusetts General Hospital,United States
2-s2.0-84859039424,60002746,Harvard Medical School,United States
2-s2.0-84858980069,60017705,Chinese Academy of Agricultural Sciences,China
2-s2.0-84858980069,60024045,Nanjing Agricultural University,China
2-s2.0-84858993897,60032499,Harvard School of Public Health,United States
2-s2.0-84858993897,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-84858993897,60031004,University of Queensland,Australia
2-s2.0-84863352413,60107417,Zhengzhou People's Hospital,China
2-s2.0-84863352413,60018554,Zhengzhou University,China
2-s2.0-84858826804,100643920,Shanxi Agriculture University,China
2-s2.0-84858826804,60002786,Hebei Normal University,China
2-s2.0-84858712285,60015138,University of Nottingham,United Kingdom
2-s2.0-84859060103,60026415,Stony Brook University State University of New York,United States
2-s2.0-84859061827,60002490,Donald Danforth Plant Science Center,United States
2-s2.0-84859061827,60012286,Monsanto Company,United States
2-s2.0-84859061827,60006514,Oklahoma State University - Stillwater,United States
2-s2.0-84859078407,60023018,Scripps Institution of Oceanography,United States
2-s2.0-84859078407,109067913,Microbial and Environmental Genomics,United States
2-s2.0-84859294576,60000481,Universita degli Studi di Padova,Italy
2-s2.0-84859294576,60021859,Universita degli Studi di Firenze,Italy
2-s2.0-84859294576,60004591,Universita degli Studi di Modena e Reggio Emilia,Italy
2-s2.0-84858772673,60018319,George Mason University,United States
2-s2.0-84865149543,60022956,Universita degli Studi di Foggia,Italy
2-s2.0-84865149543,60070410,IRCCS Casa Sollievo della Sofferenza,Italy
2-s2.0-84865149543,60016217,"Istituto Di Studi Sui Sistemi Intelligenti Per L'automazione, Bari",Italy
2-s2.0-84865149543,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-84865140691,60107402,IRCCS Azienda Ospedaliera Universitaria San Martino IST - Istituto Nazionale per la Ricerca sul Cancro,Italy
2-s2.0-84865140691,60027509,Universita degli Studi di Roma Tor Vergata,Italy
2-s2.0-84864925958,60105475,Istituto Universitario di Studi Superiori di Pavia,Italy
2-s2.0-84864925958,60018722,IRCCS Fondazione Salvatore Maugeri,Italy
2-s2.0-84864925958,60015197,Universita degli Studi di Pavia,Italy
2-s2.0-84864928775,60000481,Universita degli Studi di Padova,Italy
2-s2.0-84864928775,60073834,Istituto Agrario San Michele all'Adige,Italy
2-s2.0-84859094272,60014655,"Universidad de Granada, Facultad de Ciencias",Spain
2-s2.0-84859094272,60029830,National Center for Toxicological Research,United States
2-s2.0-84860517615,60007711,Jilin University,China
2-s2.0-84864927195,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-84864927195,113001004,Exhicon srl,Italy
2-s2.0-84864927195,117651473,IBM GBS BAO Advanced Analytics Services and MBLab,Italy
2-s2.0-84859051446,60015543,University of Pittsburgh,United States
2-s2.0-84859037548,60082964,Fondazione San Raffaele del Monte Tabor,Italy
2-s2.0-84859037548,60009622,Universita Vita-Salute San Raffaele,Italy
2-s2.0-84865131821,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-84862777565,60016782,Brigham and Women's Hospital,United States
2-s2.0-84862777565,106220201,TaconicArtemis GmbH,Germany
2-s2.0-84862777565,60028628,Northeastern University,United States
2-s2.0-84862777565,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-84862777565,60009470,Howard Hughes Medical Institute,United States
2-s2.0-84862777565,60023691,"University of California, San Francisco",United States
2-s2.0-84860661358,60006510,National Kaohsiung University of Applied Sciences,Taiwan
2-s2.0-84860661358,60072398,National Taichung University Taiwan,Taiwan
2-s2.0-84860661358,60019987,Politechnika Wroclawska,Poland
2-s2.0-84858736754,60028442,Universidad Politecnica de Madrid,Spain
2-s2.0-84858736754,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-84858987120,60009343,Memorial Sloan-Kettering Cancer Center,United States
2-s2.0-84863345853,60004191,Scripps College,United States
2-s2.0-84863345853,60024510,Missouri State University,United States
2-s2.0-84863345853,60007776,Cornell University,United States
2-s2.0-84859177611,60082819,Shanghai Jiao Tong University School of Medicine,China
2-s2.0-84858844311,60028162,Hospital Universitario La Paz,Spain
2-s2.0-84858844311,60011100,Fundacion Centro Nacional de Investigaciones Cardiovasculares,Spain
2-s2.0-84858844311,60004024,Hospital Universitario 12 de Octubre,Spain
2-s2.0-84863359656,60021182,Sun Yat-Sen University,China
2-s2.0-84863359656,60030667,Wuhan Polytechnic University,China
2-s2.0-84858632494,60088188,"Tangdu Hospital, Fourth Military Medical University",China
2-s2.0-84862108196,60025084,Shanghai Jiaotong University,China
2-s2.0-84862063467,60073652,Tongji University,China
2-s2.0-84859125373,60016074,Yamagata University,Japan
2-s2.0-84858992906,60002798,Chinese University of Hong Kong,China
2-s2.0-84858992906,60021182,Sun Yat-Sen University,China
2-s2.0-84858992906,60017994,Yale University School of Medicine,United States
2-s2.0-84858992906,60073512,Southwestern Hospital Chongqing,China
2-s2.0-84858992906,60006541,The University of Hong Kong,Hong Kong
2-s2.0-84858965936,60073505,Sichuan Industrial Institute of Antibiotics Co. Ltd.,China
2-s2.0-84858965936,60025084,Shanghai Jiaotong University,China
2-s2.0-84858780445,60106661,"Griffith University, Gold Coast",Australia
2-s2.0-84858780445,60031004,University of Queensland,Australia
2-s2.0-84862788628,60082202,Nanyang Normal University,China
2-s2.0-84862788628,60017705,Chinese Academy of Agricultural Sciences,China
2-s2.0-84862788628,60025761,Huazhong University of Science and Technology,China
2-s2.0-84862788628,60029386,Hubei University,China
2-s2.0-84858374478,60009697,University of Manitoba,Canada
2-s2.0-84858390032,60006726,Universidade Federal do Rio Grande do Sul,Brazil
2-s2.0-84858390032,60013792,Universidade Federal de Sao Carlos,Brazil
2-s2.0-84858390032,60024825,Universidade de Aveiro,Portugal
2-s2.0-84858390032,60020985,Universidade de Coimbra,Portugal
2-s2.0-84858425812,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-84858425812,60017293,Universita degli Studi di Napoli Federico II,Italy
2-s2.0-84858425812,60015300,Universita degli Studi di Brescia,Italy
2-s2.0-84858384933,60024855,Computer and Automation Research Institute Hungarian Academy of Sciences,Hungary
2-s2.0-84858384933,60016653,Rheinisch-Westfalische Technische Hochschule Aachen,Germany
2-s2.0-84858431131,60009697,University of Manitoba,Canada
2-s2.0-84856216358,60023882,Arhus Universitetshospital,Denmark
2-s2.0-84856216358,60015591,Odense Universitetshospital,Denmark
2-s2.0-84863380532,60026499,"Institute of Bioengineering and Nanotechnology, A-Star, Singapore",Singapore
2-s2.0-84860391821,60070178,Emma Kinderziekenhuis,Netherlands
2-s2.0-84860391821,60001157,"Academic Medical Centre, University of Amsterdam",Netherlands
2-s2.0-84860391821,60007896,Universitats Klinikum Essen und Medizinische Fakultat,Germany
2-s2.0-84860391821,60029170,Lunds Universitet,Sweden
2-s2.0-84860391821,60068590,University Hospital of Ghent,Belgium
2-s2.0-84860391821,60000050,Royal College of Surgeons in Ireland,Ireland
2-s2.0-84858300061,60009941,Technische Universitat Kaiserslautern,Germany
2-s2.0-84858313158,60011575,Centrum voor Wiskunde en Informatica,Netherlands
2-s2.0-84858313158,60019816,Leiden University,Netherlands
2-s2.0-84858327526,60021726,Microsoft Research,United States
2-s2.0-84858327526,60003771,University of Manchester,United Kingdom
2-s2.0-84858324342,60023998,Cardiff University,United Kingdom
2-s2.0-84858324342,60013682,Seoul National University,South Korea
2-s2.0-84858324342,60012937,Universiteit Antwerpen,Belgium
2-s2.0-84858322590,60098463,Microsoft Research Cambridge,United Kingdom
2-s2.0-84858322590,60032942,Universitat Pompeu Fabra,Spain
2-s2.0-84858322590,60016849,University of Toronto,Canada
2-s2.0-84858322590,60011520,King's College London,United Kingdom
2-s2.0-84858322590,60005686,University of Auckland,New Zealand
2-s2.0-84858330151,60029170,Lunds Universitet,Sweden
2-s2.0-84858330151,60003122,University of Victoria,Canada
2-s2.0-84885492786,60010954,Bijvoet Center for Biomolecular Research,Netherlands
2-s2.0-84885492786,60019722,Technische Universitat Munchen,Germany
2-s2.0-84861345846,60007350,Institute of Microbial Technology India,India
2-s2.0-84858330062,60019619,UniversitatsSpital Zurich,Switzerland
2-s2.0-84885489725,60001296,Institute of Enzymology Hungarian Academy of Sciences,Hungary
2-s2.0-84885489725,60026810,Vrije Universiteit Brussel,Belgium
2-s2.0-84885489725,60021859,Universita degli Studi di Firenze,Italy
2-s2.0-84858321154,60031101,University of Cambridge,United Kingdom
2-s2.0-84858409309,60005788,Instituto Valenciano de Oncologia,Spain
2-s2.0-84858409309,60103653,Aalto University,Finland
2-s2.0-84858409309,60002644,Universitat de ValEncia,Spain
2-s2.0-84858409309,60002952,Helsingin Yliopisto,Finland
2-s2.0-84858409309,60029091,"IRCCS Istituto Ortopedico Rizzoli, Bologna",Italy
2-s2.0-84860265000,112845689,National Institutes for Food and Drug Control,China
2-s2.0-84858712313,60014569,UT Medical Branch at Galveston,United States
2-s2.0-84862797753,60078616,Nanyang Technological University School of Computer Engineering,Singapore
2-s2.0-84862797753,60019533,Tianjin University,China
2-s2.0-84862792307,60007711,Jilin University,China
2-s2.0-84862792307,60011508,Beihua University,China
2-s2.0-84857813259,60032179,University of Wisconsin Madison,United States
2-s2.0-84857813259,60024878,Vassar College,United States
2-s2.0-84857813259,60021497,Williams College,United States
2-s2.0-84857813259,60012799,Eastern Illinois University,United States
2-s2.0-84858330364,60032499,Harvard School of Public Health,United States
2-s2.0-84858330364,60004876,J. Craig Venter Institute,United States
2-s2.0-84858330364,60004708,Centre for Ecology &amp; Hydrology,United Kingdom
2-s2.0-84863264736,60024350,National University of Defense Technology,China
2-s2.0-84863264736,60017060,Central South University China,China
2-s2.0-84858234100,60013227,Northwestern University Feinberg School of Medicine,United States
2-s2.0-84858234100,60017031,Children's Memorial Hospital,United States
2-s2.0-84858266814,60017104,Instituto Gulbenkian de Ciencia,Portugal
2-s2.0-84858266814,60021283,"University of Lisbon Faculty of Medicine, Institute of Molecular Medicine",Portugal
