eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-79951796583,60033129,Peter Maccallum Cancer Centre,Australia
2-s2.0-79951796583,60031004,University of Queensland,Australia
2-s2.0-79951741386,60019616,Harbin Institute of Technology,China
2-s2.0-79951743846,60006173,University of Missouri-Columbia,United States
2-s2.0-79951743846,60000689,Kansas State University,United States
2-s2.0-79951743846,60001989,"USDA Agricultural Research Service, Washington DC",United States
2-s2.0-79951780542,60025699,Universidad Nacional de Rosario,Argentina
2-s2.0-79951780542,60004518,Consejo Nacional de Investigaciones Cientificas y Tecnicas,Argentina
2-s2.0-79952756903,60008038,National Institute of Cholera and Enteric Diseases India,India
2-s2.0-79952204855,60012259,Universita degli Studi di Torino,Italy
2-s2.0-79952204855,60025163,"University of Wisconsin Madison, School of Veterinary Medicine",United States
2-s2.0-79952748080,60019647,Georgia Institute of Technology,United States
2-s2.0-79952748080,60027725,Max Planck Institute of Molecular Plant Physiology,Germany
2-s2.0-79952748080,60009982,Harvard University,United States
2-s2.0-79952751238,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-79952751238,108185362,Institute of Pathology,Switzerland
2-s2.0-79952751238,60012614,Universitat Zurich,Switzerland
2-s2.0-79952751238,60019619,UniversitatsSpital Zurich,Switzerland
2-s2.0-79951617595,60098463,Microsoft Research Cambridge,United Kingdom
2-s2.0-79951617595,60006320,MIT Computer Science and Artificial Intelligence Laboratory,United States
2-s2.0-79951617595,60005247,David Geffen School of Medicine at UCLA,United States
2-s2.0-79951623472,60016005,"Queen's University, Kingston",Canada
2-s2.0-79951623472,60009697,University of Manitoba,Canada
2-s2.0-79951590903,106193322,Lakeside Labs GmbH,Austria
2-s2.0-79951590903,60019660,Alpen-Adria-Universität Klagenfurt,Austria
2-s2.0-79951590903,60032442,Universidad Nacional Autonoma de Mexico,Mexico
2-s2.0-79951631809,60072903,United Nations University International Institute for Software Technology,China
2-s2.0-79951631809,60031855,Tata Institute of Fundamental Research,India
2-s2.0-79951643095,60009230,Instituto Nacional de Saude Dr. Ricardo Jorge,Portugal
2-s2.0-79951610744,60003013,Yunnan Agriculture University,China
2-s2.0-78649756877,60038814,Pakistan Institute of Engineering and Applied Sciences,Pakistan
2-s2.0-79951594305,60003261,Courant Institute of Mathematical Sciences,United States
2-s2.0-79951594305,60006191,Google Inc.,United States
2-s2.0-79951704873,60019295,Karolinska University Hospital,Sweden
2-s2.0-79951704873,60022068,Uppsala Biomedicinska Centrum,Sweden
2-s2.0-79951704873,60012311,Karolinska Institutet,Sweden
2-s2.0-79951697871,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-79951697871,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-79951640123,NaN,NaN,NaN
2-s2.0-79959796580,60086230,MSD Tiergesundheit in Deutschland,Germany
2-s2.0-79959796580,100322360,Merial Limited,United States
2-s2.0-79959796580,60012556,Universitat Marburg,Germany
2-s2.0-79959796580,60016183,Robert Koch Institut,Germany
2-s2.0-84884009390,60012689,Julius-Maximilians-Universitat Wurzburg,Germany
2-s2.0-79951641678,60024942,Japanese Foundation for Cancer Research,Japan
2-s2.0-79952057976,60030952,Johns Hopkins Bayview Medical Center,United States
2-s2.0-79952057976,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-79952057976,60068729,Ulleval University Hospital,Norway
2-s2.0-79951882953,100933508,College of Pharmacy,United States
2-s2.0-79951882953,60010806,University of Rhode Island,United States
2-s2.0-79952064739,60005248,Johns Hopkins University,United States
2-s2.0-79951544368,60000163,International Institute of Information Technology Hyderabad,India
2-s2.0-79951544368,60094571,Lovely Professional University,India
2-s2.0-79951544368,60029551,Saha Institute of Nuclear Physics,India
2-s2.0-79951793338,NaN,NaN,NaN
2-s2.0-79951617103,106582201,Genocea Biosciences,United States
2-s2.0-79951617103,60028934,PATH Seattle,United States
2-s2.0-79951617103,60002746,Harvard Medical School,United States
2-s2.0-79951617103,60030521,Children's Hospital Boston,United States
2-s2.0-79951553486,60001772,"Institut Pasteur, Paris",France
2-s2.0-79951553486,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-79951553486,60018573,University of Texas Health Science Center at San Antonio,United States
2-s2.0-79951488212,60012070,University of Leeds,United Kingdom
2-s2.0-79951833554,107954242,Korean Bioinformation Center,South Korea
2-s2.0-79951833554,100426704,Ewha Medical Research Center,South Korea
2-s2.0-79951833554,60016329,"SungKyunKwan University, School of Medicine",South Korea
2-s2.0-79951833554,60001018,Ewha Womans University,South Korea
2-s2.0-78650601916,60002593,Southern Medical University,China
2-s2.0-78650601916,107071005,Guangdong Provincial Key Laboratory of Molecular Tumor Pathology,China
2-s2.0-79951847406,60026479,University of Exeter,United Kingdom
2-s2.0-79951847406,60031101,University of Cambridge,United Kingdom
2-s2.0-79951847406,60030835,University of Alberta,Canada
2-s2.0-79951784508,60004538,Dalian University of Technology,China
2-s2.0-79951784508,60008592,Hong Kong University of Science and Technology,China
2-s2.0-79951542182,60011418,Kobe University,Japan
2-s2.0-79951542182,60024322,Osaka University,Japan
2-s2.0-79951540892,60024350,National University of Defense Technology,China
2-s2.0-79951534826,60000463,David R. Cheriton School of Computer Science,Canada
2-s2.0-79851501772,60022756,"Washington University in St. Louis, School of Medicine",United States
2-s2.0-79951529194,60033286,International Computer Science Institute,United States
2-s2.0-79951529194,60021449,Institute of Theoretical Physics Chinese Academy of Sciences,China
2-s2.0-79951529194,60030904,Institute of Computing Technology Chinese Academy of Sciences,China
2-s2.0-79751530792,60001174,Mokwon University,South Korea
2-s2.0-79751538059,60009588,Odette Cancer Centre,Canada
2-s2.0-79751538059,60027016,The Lunenfeld-Tanenbaum Research Institute of University of Toronto,Canada
2-s2.0-79751538059,60016849,University of Toronto,Canada
2-s2.0-79751538059,60006894,Mount Sinai Hospital of University of Toronto,Canada
2-s2.0-79951539256,60004354,Iowa State University,United States
2-s2.0-79951539256,60014153,"Indian Institute of Technology, Bombay",India
2-s2.0-79951518978,60020547,Texas A and M University,United States
2-s2.0-79951527221,60001536,National Library of Medicine,United States
2-s2.0-79951527221,60001439,Pennsylvania State University,United States
2-s2.0-79951541046,60023075,Gyeongsang National University,South Korea
2-s2.0-79951529520,60020547,Texas A and M University,United States
2-s2.0-79951544186,60025063,KU Leuven,Belgium
2-s2.0-79951544186,60013703,Universitair Ziekenhuis Antwerpen,Belgium
2-s2.0-79951519599,60025997,Keio University,Japan
2-s2.0-79951519599,60025272,University of Tokyo,Japan
2-s2.0-79951519599,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-79951542012,60002445,Ajou University,South Korea
2-s2.0-79951542012,60013682,Seoul National University,South Korea
2-s2.0-79951542012,60000656,Seoul National University College of Medicine,South Korea
2-s2.0-79951526116,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-79951526116,109913845,Asia-Pacific Institute of Creativity,Taiwan
2-s2.0-79951526116,60024155,National Formosa University Taiwan,Taiwan
2-s2.0-79951548608,60025960,Korea Institute of Science and Technology,South Korea
2-s2.0-79951548608,60013682,Seoul National University,South Korea
2-s2.0-79951548608,60104012,University of Science and Technology (UST),South Korea
2-s2.0-79951548608,60027652,University of Seoul,South Korea
2-s2.0-79951526605,60030370,Molsoft LLC,United States
2-s2.0-79951521140,60005429,National Taiwan University,Taiwan
2-s2.0-79951521140,60016969,Academia Sinica Taiwan,Taiwan
2-s2.0-79951521140,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-79951540390,60025272,University of Tokyo,Japan
2-s2.0-79951540390,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-79951540390,60014756,Gunma University,Japan
2-s2.0-79951539567,60013682,Seoul National University,South Korea
2-s2.0-79951539567,60013959,University of Florida,United States
2-s2.0-79951539567,60000656,Seoul National University College of Medicine,South Korea
2-s2.0-79951536397,60011418,Kobe University,Japan
2-s2.0-79951536397,60024322,Osaka University,Japan
2-s2.0-79951529195,60025778,University Michigan Ann Arbor,United States
2-s2.0-79951529195,60033182,University of Michigan Medical School,United States
2-s2.0-79951527739,60020304,University of Maryland,United States
2-s2.0-79951527739,60002896,Hunter College,United States
2-s2.0-79951527739,60022659,University of Connecticut,United States
2-s2.0-79951531340,60020547,Texas A and M University,United States
2-s2.0-79951531340,60007740,University of South Florida Tampa,United States
2-s2.0-79952587441,60032655,UCLA Health Sciences,United States
2-s2.0-79952587441,60005247,David Geffen School of Medicine at UCLA,United States
2-s2.0-79952587441,60029278,University of Chicago,United States
2-s2.0-79951542333,60027627,San Francisco State University,United States
2-s2.0-79951534508,60008592,Hong Kong University of Science and Technology,China
2-s2.0-79951534508,60004538,Dalian University of Technology,China
2-s2.0-79951526454,60025709,The University of Sydney,Australia
2-s2.0-79951526454,60029420,NICTA,Australia
2-s2.0-79951528067,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-79951548609,60032730,Indian Institute of Technology Delhi,India
2-s2.0-79951521544,60028897,"University of Ottawa, Canada",Canada
2-s2.0-79951521544,60009507,Universite de Montreal,Canada
2-s2.0-79951535158,60006925,La Trobe University,Australia
2-s2.0-79951537287,60018029,National Tsing Hua University,Taiwan
2-s2.0-79951537287,60014390,Providence University Taiwan,Taiwan
2-s2.0-79951538173,60013682,Seoul National University,South Korea
2-s2.0-79951538173,60080734,Gachon University,South Korea
2-s2.0-79951538173,60001018,Ewha Womans University,South Korea
2-s2.0-79951531339,60031482,Universidade Federal de Pernambuco,Brazil
2-s2.0-79951531339,60030619,Max Planck Institute for Molecular Genetics,Germany
2-s2.0-78649499322,60070813,University of Sharjah,United Arab Emirates
2-s2.0-78649499322,60006221,Brookhaven National Laboratory,United States
2-s2.0-78649499322,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-78649499322,60021211,GE Global Research,United States
2-s2.0-79951535930,60024097,Eurofins,Belgium
2-s2.0-79951535930,60029622,Universitetet i Bergen,Norway
2-s2.0-79951535930,60028609,Argonne National Laboratory,United States
2-s2.0-79951535930,60025988,Universitat Wien,Austria
2-s2.0-79951535930,60017246,Universitat Tubingen,Germany
2-s2.0-79951535930,60029278,University of Chicago,United States
2-s2.0-79951529676,60020547,Texas A and M University,United States
2-s2.0-79951519598,60001117,The Johns Hopkins School of Medicine,United States
2-s2.0-79951519598,60005248,Johns Hopkins University,United States
2-s2.0-79951534673,60103268,Scripps Translational Science Institute,United States
2-s2.0-79951534673,60104897,Pacific Biosciences,United States
2-s2.0-79951534673,60030612,"University of California, San Diego",United States
2-s2.0-79951544369,60017366,IBM Thomas J. Watson Research Center,United States
2-s2.0-79951544369,60030162,Columbia University in the City of New York,United States
2-s2.0-79951521291,60014153,"Indian Institute of Technology, Bombay",India
2-s2.0-79951521291,60025757,"Indian Institute of Technology, Madras",India
2-s2.0-79951527898,60025997,Keio University,Japan
2-s2.0-79951527898,60025272,University of Tokyo,Japan
2-s2.0-79951527898,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-79951527898,60018029,National Tsing Hua University,Taiwan
2-s2.0-79951520357,60015336,Chuo University,Japan
2-s2.0-79951520357,60032315,University of Electro-Communications,Japan
2-s2.0-79951520357,60011001,Kyoto University,Japan
2-s2.0-79951520357,60028928,Research Organization of Information and Systems National Institute of Informatics,Japan
2-s2.0-79951520357,60010726,Doshisha University,Japan
2-s2.0-79951547829,60002668,"Institute for Infocomm Research, A-Star, Singapore",Singapore
2-s2.0-79951547829,60031138,Eastern Michigan University,United States
2-s2.0-79951547829,60025778,University Michigan Ann Arbor,United States
2-s2.0-79951518651,60032144,Korea Advanced Institute of Science &amp; Technology,South Korea
2-s2.0-79951536722,60103898,Institute of Medical Science The University of Tokyo,Japan
2-s2.0-79951519302,60032730,Indian Institute of Technology Delhi,India
2-s2.0-84857090152,60004354,Iowa State University,United States
2-s2.0-84857090152,60013959,University of Florida,United States
2-s2.0-84857090152,60013756,Uniwersytet Warszawski,Poland
2-s2.0-84863149571,60010037,National Health Research Institutes Taiwan,Taiwan
2-s2.0-84863149571,60015400,"University of Southern California, Information Sciences Institute",United States
2-s2.0-84863149571,60016969,Academia Sinica Taiwan,Taiwan
2-s2.0-84863149571,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-84863149571,60020351,Chang Gung University,Taiwan
2-s2.0-84863149571,60027614,Institute of Biomedical Sciences Academia Sinica Taiwan,Taiwan
2-s2.0-79951520837,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-79951536243,60014982,National Cheng Kung University,Taiwan
2-s2.0-79951536243,60005429,National Taiwan University,Taiwan
2-s2.0-79751531194,60003771,University of Manchester,United Kingdom
2-s2.0-79751531194,100800756,Plastic and Reconstructive Surgery Research,United Kingdom
2-s2.0-79751531194,101151613,National Centre for Text Mining (NaCTeM),United Kingdom
2-s2.0-79751531194,60025272,University of Tokyo,Japan
2-s2.0-79751531194,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-79951538322,60092945,King Abdullah University of Science and Technology,Saudi Arabia
2-s2.0-79951538322,60012708,Stanford University,United States
2-s2.0-79951532130,60004354,Iowa State University,United States
2-s2.0-79951532130,60013959,University of Florida,United States
2-s2.0-79951518649,60103898,Institute of Medical Science The University of Tokyo,Japan
2-s2.0-79955934457,60073639,Shanghai Children's Medical Center,China
2-s2.0-84885409306,60012630,Universita degli Studi Roma Tre,Italy
2-s2.0-79851509739,60070453,Jyvaskyla Central Hospital,Finland
2-s2.0-79851509739,60029080,University of Helsinki Faculty of Medicine,Finland
2-s2.0-79851509739,60016987,Helsinki University Central Hospital,Finland
2-s2.0-79851509739,60099539,Wellcome Trust Centre for Human Genetics,United Kingdom
2-s2.0-79851509739,60010337,Institute of Cancer Research London,United Kingdom
2-s2.0-79751480714,106914956,University School of Medicine,United States
2-s2.0-79751480714,60002494,McGill University,Canada
2-s2.0-79751469603,60058195,International Islamic University Islamabad,Pakistan
2-s2.0-84891564912,60012630,Universita degli Studi Roma Tre,Italy
2-s2.0-79751488378,101655400,Kurashiki Medical Center,Japan
2-s2.0-79751488378,60092513,Hayashibara Group,Japan
2-s2.0-79751488378,60028476,Aichi Cancer Center Hospital and Research Institute,Japan
2-s2.0-79751488378,60022154,Okayama University Medical School,Japan
2-s2.0-79551699434,60073453,Beijing Tongren Hospital,China
2-s2.0-79951822517,60020650,University of Bristol,United Kingdom
2-s2.0-79951822517,60026479,University of Exeter,United Kingdom
2-s2.0-79951493627,60030944,"Illumina, Inc.",United States
2-s2.0-79951548200,60009861,"Molecular &amp; Behavioral Neuroscience Institute, University Michigan Ann Arbor",United States
2-s2.0-79951548200,60022756,"Washington University in St. Louis, School of Medicine",United States
2-s2.0-79951548200,60030612,"University of California, San Diego",United States
2-s2.0-79951480044,NaN,NaN,NaN
2-s2.0-79951503456,NaN,NaN,NaN
2-s2.0-79953017227,60001881,University of Sheffield,United Kingdom
2-s2.0-79953017227,60003771,University of Manchester,United Kingdom
2-s2.0-79953017227,60019702,University of Birmingham,United Kingdom
2-s2.0-79951517321,60014982,National Cheng Kung University,Taiwan
2-s2.0-79951517321,60073386,National Cheng Kung University Hospital,Taiwan
2-s2.0-79951517321,60020351,Chang Gung University,Taiwan
2-s2.0-79551659104,60015186,University of Saskatchewan,Canada
2-s2.0-79551659104,60015457,University of Kansas Lawrence,United States
2-s2.0-79551658300,60002798,Chinese University of Hong Kong,China
2-s2.0-79551658300,109998013,PWH,China
2-s2.0-79551658300,60024787,Prince of Wales Hospital Hong Kong,China
2-s2.0-79551665222,60009860,Fudan University,China
2-s2.0-79551665221,60002445,Ajou University,South Korea
2-s2.0-79551665221,60013682,Seoul National University,South Korea
2-s2.0-79951517699,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-79951517699,60001001,Broad Institute,United States
2-s2.0-79952258541,NaN,NaN,NaN
2-s2.0-79951512210,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-79551658425,60020304,University of Maryland,United States
2-s2.0-79951507363,NaN,NaN,NaN
2-s2.0-79551644334,60002593,Southern Medical University,China
2-s2.0-79551644334,60019499,Chinese Academy of Sciences,China
2-s2.0-79551644334,60021200,East China Normal University,China
2-s2.0-79551644334,60006935,Northeast Forestry University,China
2-s2.0-79551716585,60022132,University of St Andrews,United Kingdom
2-s2.0-79551716585,60022522,Montana State University - Bozeman,United States
2-s2.0-79551683707,60070589,African Agricultural Technology Foundation,Kenya
2-s2.0-79551683707,60002245,Virginia State University,United States
2-s2.0-79551683707,60103675,"USDA Agricultural Research Service, Stoneville",United States
2-s2.0-79551683707,60028237,Dow AgroSciences,United States
2-s2.0-79551683707,60032280,United States Department of Agriculture,United States
2-s2.0-79551683707,60021285,Texas Tech University at Lubbock,United States
2-s2.0-79551683707,60019735,"International Institute of Tropical Agriculture (IITA), Ibadan",Nigeria
2-s2.0-78649945781,60003970,Zhejiang University,China
2-s2.0-79551624472,60003274,INRA Centre de Recherche de Versailles-Grignon,France
2-s2.0-79551624472,60001384,INRA Centre de Clermont-Ferrand-Theix,France
2-s2.0-79551624472,60005711,Universite Paris 7- Denis Diderot,France
2-s2.0-79551590456,100318595,Zentrum für Allgemeine Sprachwissenschaft,Germany
2-s2.0-79551590456,60009391,Utrecht Institute for Linguistics OTS,Netherlands
2-s2.0-79551590456,60002596,Fraunhofer Institut fur Angewandte Informations Technik,Germany
2-s2.0-79551590456,60002483,University of Amsterdam,Netherlands
2-s2.0-79551606784,100318595,Zentrum für Allgemeine Sprachwissenschaft,Germany
2-s2.0-79551606784,60009391,Utrecht Institute for Linguistics OTS,Netherlands
2-s2.0-79551606784,60002596,Fraunhofer Institut fur Angewandte Informations Technik,Germany
2-s2.0-79551606784,60002483,University of Amsterdam,Netherlands
2-s2.0-79551598742,101449039,"Galois, Inc.",United States
2-s2.0-79551598742,60020432,Instituto de Engenharia de Sistemas e Computadores Porto,Portugal
2-s2.0-79551606382,109993789,Institute for Theoretical Informatics,Germany
2-s2.0-79551606382,60105988,INRIA Saclay,France
2-s2.0-79551576047,60007989,Utrecht University,Netherlands
2-s2.0-78650846228,60018844,Fujian Normal University,China
2-s2.0-78650846228,107034683,Engineering Research Center of Fujian Modern Fermentation Technology,China
2-s2.0-79952291784,60030612,"University of California, San Diego",United States
2-s2.0-79952291784,60002645,Rady Children's Hospital,United States
2-s2.0-81455129535,60029170,Lunds Universitet,Sweden
2-s2.0-81455129535,60068861,Tallinn University of Technology,Estonia
2-s2.0-81455129535,60003181,Tokyo Medical University,Japan
2-s2.0-79551543164,60018600,Nippon Medical School,Japan
2-s2.0-79551545889,60012565,Hagedorn Research Institute,Denmark
2-s2.0-79551545889,60007375,"University of Lausanne, Departement de Pharmacologie et de Toxicologie",Switzerland
2-s2.0-79551545889,60011350,"Faculty of Health Sciences, University of Southern Denmark",Denmark
2-s2.0-79551545889,60083843,Institut for Sygdomsforebyggelse,Denmark
2-s2.0-79551545889,60004829,Amtssygehuset i Glostrup,Denmark
2-s2.0-79551545889,60029616,Aarhus Universitet,Denmark
2-s2.0-79551545889,60030840,Kobenhavns Universitet,Denmark
2-s2.0-79551545889,60016428,Steno Diabetes Center,Denmark
2-s2.0-79551545889,60011373,Danmarks Tekniske Universitet,Denmark
2-s2.0-79551540580,60020599,University of Twente,Netherlands
2-s2.0-79551540580,60027282,Universidad Complutense de Madrid,Spain
2-s2.0-79551540580,60006191,Google Inc.,United States
2-s2.0-79551537883,NaN,NaN,NaN
2-s2.0-79551557581,NaN,NaN,NaN
2-s2.0-79551546683,NaN,NaN,NaN
2-s2.0-79955930525,60031363,Chinese Center for Disease Control and Prevention,China
2-s2.0-79551565924,60000964,Universite de Liege,Belgium
2-s2.0-79551565924,60006635,University of Namur,Belgium
2-s2.0-79551535532,60011256,Denison University,United States
2-s2.0-79551535532,60031117,Boston College,United States
2-s2.0-79551520267,60025714,Fraunhofer Institut fur Toxikologie und Experimentelle Medizin - ITEM,Germany
2-s2.0-79551520267,60024052,Medizinische Hochschule Hannover (MHH),Germany
2-s2.0-79551578441,60029278,University of Chicago,United States
2-s2.0-79952813023,60022403,Technion - Israel Institute of Technology,Israel
2-s2.0-79952813023,60029652,Cold Spring Harbor Laboratory,United States
2-s2.0-79955386081,60014232,VA Medical Center,United States
2-s2.0-79955386081,60016782,Brigham and Women's Hospital,United States
2-s2.0-79955386081,60006475,Vanderbilt University School of Medicine,United States
2-s2.0-79551501352,60073720,Henan Institute of Science and Technology,China
2-s2.0-79955382972,60002878,Institut de Recherches Cliniques de Montreal,Canada
2-s2.0-79955382972,60002494,McGill University,Canada
2-s2.0-79955376298,107942464,NEPAF,United Kingdom
2-s2.0-79955376298,60010348,Universitetet i Oslo,Norway
2-s2.0-79955376298,60029622,Universitetet i Bergen,Norway
2-s2.0-79955376298,60007008,Universitetet for miljo- og biovitenskap,Norway
2-s2.0-79955376298,60026108,Rikshospitalet-Radiumhospitalet HF,Norway
2-s2.0-78751584760,109850761,Computational Biology Group,United States
2-s2.0-78751584760,60006320,MIT Computer Science and Artificial Intelligence Laboratory,United States
2-s2.0-78751584760,60074721,Toyota Technological Institute at Chicago,United States
2-s2.0-78751584760,60022195,Massachusetts Institute of Technology,United States
2-s2.0-79955423696,60010365,The University of British Columbia,Canada
2-s2.0-79551479075,60007774,Forschungszentrum Jülich (FZJ),Germany
2-s2.0-79551479075,60000765,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany
2-s2.0-79955415038,60027509,Universita degli Studi di Roma Tor Vergata,Italy
2-s2.0-79955415038,60014416,IRCCS Fondazione Santa Lucia,Italy
2-s2.0-79955415038,60000481,Universita degli Studi di Padova,Italy
2-s2.0-79952796717,60028229,Universitat Hamburg,Germany
2-s2.0-79952796717,60000905,Inserm,France
2-s2.0-79960137973,60008332,Nanchang University,China
2-s2.0-79551485462,109983922,Biozentrum LMU München,Germany
2-s2.0-79551485462,60025988,Universitat Wien,Austria
2-s2.0-79251645618,60025310,Heinrich Heine Universitat,Germany
2-s2.0-79251645618,60026827,Rockefeller University,United States
2-s2.0-84861120249,NaN,NaN,NaN
2-s2.0-79251552301,60032520,Australian Red Cross Blood Service,Australia
2-s2.0-79251552301,60006925,La Trobe University,Australia
2-s2.0-79251568628,110040741,MindSpec,United States
2-s2.0-79251558494,60027161,Ben-Gurion University of the Negev,Israel
2-s2.0-79251558494,101636758,RNTech SAS France,France
2-s2.0-79251558494,60011766,Chaim Sheba Medical Center Israel,Israel
2-s2.0-79251558494,60005141,University College Dublin,Ireland
2-s2.0-79952796339,60003970,Zhejiang University,China
2-s2.0-79951540724,60006623,Shenyang Normal University,China
2-s2.0-79951540724,60009860,Fudan University,China
2-s2.0-79251560384,60003771,University of Manchester,United Kingdom
2-s2.0-79251560384,107312989,University of Kwa-Zulu,South Africa
2-s2.0-79952427785,60019616,Harbin Institute of Technology,China
2-s2.0-79952387550,110075433,School of Nursing,China
2-s2.0-79952387550,107162755,Hainan Medical University,China
2-s2.0-79952387550,60017456,Jinan University,China
2-s2.0-79952256874,60027289,Wuhan Institute of Virology Chinese Academy of Sciences,China
2-s2.0-79951521614,60024941,"University of California, Santa Cruz",United States
2-s2.0-79951521614,60005248,Johns Hopkins University,United States
2-s2.0-79960072904,111015050,Xi'an Medical School,China
2-s2.0-79251534378,60029241,"University of California, Santa Barbara",United States
2-s2.0-79251534378,60012070,University of Leeds,United Kingdom
2-s2.0-79251534378,60022148,UCL,United Kingdom
2-s2.0-79851514709,NaN,NaN,NaN
2-s2.0-79251584320,60002838,Universita degli Studi di Siena,Italy
2-s2.0-79251584320,60022904,New Jersey Institute of Technology,United States
2-s2.0-79251584320,60005273,Korea University,South Korea
2-s2.0-79251564904,60030162,Columbia University in the City of New York,United States
2-s2.0-79251564904,60005273,Korea University,South Korea
2-s2.0-79251564902,60000689,Kansas State University,United States
2-s2.0-79251564902,60030612,"University of California, San Diego",United States
2-s2.0-79251574966,60002092,Florida State University,United States
2-s2.0-79251574966,60007278,UC Irvine,United States
2-s2.0-79251574966,60017606,Florida Atlantic University,United States
2-s2.0-79251577998,60025997,Keio University,Japan
2-s2.0-79251577998,60008592,Hong Kong University of Science and Technology,China
2-s2.0-78651472341,60012581,Zhejiang Gongshang University,China
2-s2.0-78651472341,60003970,Zhejiang University,China
2-s2.0-79952310440,60013959,University of Florida,United States
2-s2.0-79952310440,60006935,Northeast Forestry University,China
2-s2.0-79957817378,60013141,Norges Teknisk-Naturvitenskapelige Universitet,Norway
2-s2.0-79957817378,60023052,St. Olavs Hospital,Norway
2-s2.0-84860898702,60082497,Hunan Childrens Hospital,China
2-s2.0-79251548321,60015138,University of Nottingham,United Kingdom
2-s2.0-78751569755,60010803,The Wistar Institute,United States
2-s2.0-79251595543,60032114,Erasmus University Medical Center,Netherlands
2-s2.0-79251595543,60029622,Universitetet i Bergen,Norway
2-s2.0-78650311431,60002388,Albert Einstein College of Medicine of Yeshiva University,United States
2-s2.0-78650311431,60007997,Weill Cornell Medical College,United States
2-s2.0-79151469549,60003970,Zhejiang University,China
2-s2.0-79952541141,101794223,Zhejiang Zhenyuan Pharmaceuticals,China
2-s2.0-79952541141,100881891,Shanghai Institute of Pharmaceutical Industry,China
2-s2.0-79952541141,60017605,Fuzhou University,China
2-s2.0-79952048843,60001018,Ewha Womans University,South Korea
2-s2.0-79952048843,60080734,Gachon University,South Korea
2-s2.0-79952048843,60021119,Seoul National University Hospital,South Korea
2-s2.0-79851514236,60010365,The University of British Columbia,Canada
2-s2.0-78951495879,60013871,University of Michigan Hospital,United States
2-s2.0-78951495879,60024321,Morehouse School of Medicine,United States
2-s2.0-79251497716,60003771,University of Manchester,United Kingdom
2-s2.0-78751706650,60025038,UC Berkeley,United States
2-s2.0-79952323019,60016521,Sichuan University,China
2-s2.0-79251581576,60011001,Kyoto University,Japan
2-s2.0-79251581576,60104691,Kobe City Medical Center General Hospital,Japan
2-s2.0-79251581576,60031607,Kinki University School of Medicine,Japan
2-s2.0-79251581576,60012107,Nihon Sekijyuji Byoin,Japan
2-s2.0-79251581576,60014072,"National Hospital Organization, Japan",Japan
2-s2.0-79956332498,60002833,Henan Agricultural University,China
2-s2.0-79551705053,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-79957725082,60001455,Anhui University,China
2-s2.0-78651305614,60025028,Universidad de Salamanca,Spain
2-s2.0-78651305614,60020547,Texas A and M University,United States
2-s2.0-78951493038,60012678,National Bureau of Plant Genetic Resources India,India
2-s2.0-77958003637,60032330,Pohang University of Science and Technology,South Korea
2-s2.0-79251513631,60004965,National Defense Medical Center Taiwan,Taiwan
2-s2.0-79251513631,60026680,Yong Loo Lin School of Medicine,Singapore
2-s2.0-79251513631,60095348,Taoyuan Armed Forces General Hospital,Taiwan
2-s2.0-79251513631,60090105,Chang Gung University of Science and Technology,Taiwan
2-s2.0-79251513631,60011828,Triservice General Hospital Taiwan,Taiwan
2-s2.0-79251513631,60029140,Ming Chuan University,Taiwan
2-s2.0-79251625936,60021763,Universitat Potsdam,Germany
2-s2.0-79251571755,60000221,University of Colorado at Boulder,United States
2-s2.0-78751475534,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-78751475534,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-78751705597,60031041,Northwest A&amp;F University,China
2-s2.0-78751705597,60079928,Applied Biological Materials Incorporated,Canada
2-s2.0-78751705597,60030162,Columbia University in the City of New York,United States
2-s2.0-78751705597,60032975,Pacific Agri-Food Research Centre,Canada
2-s2.0-78650305492,60019000,Memorial University of Newfoundland,Canada
2-s2.0-78650305492,60019870,"James Cook University, Australia",Australia
2-s2.0-78650305492,60011362,RMIT University,Australia
2-s2.0-79951576758,60089933,Yancheng Teachers University,China
2-s2.0-79951576758,60021200,East China Normal University,China
2-s2.0-79951576758,60020828,Flinders University of South Australia,Australia
