eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-0142151388,60027611,Institute of Microbiology of the Academy of Sciences of the Czech Republic,Czech Republic
2-s2.0-0142151388,100413198,Gene Technologies,Switzerland
2-s2.0-0142151388,60007103,Scripps Research Institute,United States
2-s2.0-0142151388,60015184,Biozentrum University of Basel,Switzerland
2-s2.0-0141958216,60023561,Centre Hospitalier Universitaire Vaudois,Switzerland
2-s2.0-0141958216,60026285,Swiss Institute of Bioinformatics,Switzerland
2-s2.0-0242691714,NaN,NaN,NaN
2-s2.0-0142215926,60088546,ProteoSys AG,Germany
2-s2.0-0344121885,60013141,Norges Teknisk-Naturvitenskapelige Universitet,Norway
2-s2.0-0347122082,60003238,Institute for Systems Biology,United States
2-s2.0-0347122082,60001772,"Institut Pasteur, Paris",France
2-s2.0-0347122082,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-0141818929,100512712,Elitra Canada,Canada
2-s2.0-0141818929,100394346,Elitra Pharmaceuticals,United States
2-s2.0-0141818929,60015574,"University of Tennessee, Knoxville",United States
2-s2.0-0141818929,60016849,University of Toronto,Canada
2-s2.0-0141818929,60002494,McGill University,Canada
2-s2.0-0141818929,60033154,Universite Concordia,Canada
2-s2.0-3042762802,60030319,Hospital for Sick Children University of Toronto,Canada
2-s2.0-0142151042,60004362,University of Uppsala Rudbeck Laboratory,Sweden
2-s2.0-0142106396,NaN,NaN,NaN
2-s2.0-0242291089,60003158,National Institute of Mental Health,United States
2-s2.0-0141954129,60072262,International Institute of Molecular and Cell Biology,Poland
2-s2.0-0141727804,101008089,Diapharm Limited,United Kingdom
2-s2.0-0141727804,60017305,Canadian Blood Services,Canada
2-s2.0-0141727804,60032694,International Centre for Genetic Engineering and Biotechnology,Italy
2-s2.0-0141727804,60016849,University of Toronto,Canada
2-s2.0-0141727804,60068792,Institut za nuklearne nauke Vinca,Serbia
2-s2.0-0345860860,60015481,"University of Washington, Seattle",United States
2-s2.0-0038798655,60016361,IGH Institut de Genetique Humaine,France
2-s2.0-0141891352,NaN,NaN,NaN
2-s2.0-0242485283,60019058,CSIC - Instituto de Investigacion en Inteligencia Artificial (IIIA),Spain
2-s2.0-0141606205,60001772,"Institut Pasteur, Paris",France
2-s2.0-0142229954,100386224,HGMP-RC,United Kingdom
2-s2.0-0142229954,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-9144258397,60069775,UMR 5546 Surfaces Cellulaires et Signalisation chez les Vegetaux,France
2-s2.0-9144258397,60020129,IPBS Institut de Pharmacologie et de Biologie Structurale,France
2-s2.0-9144258397,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-0142215923,NaN,NaN,NaN
2-s2.0-2142751195,60017060,Central South University China,China
2-s2.0-0242322727,60030162,Columbia University in the City of New York,United States
2-s2.0-0242322727,60029358,New York State Psychiatric Institute,United States
2-s2.0-0242322727,60027565,Columbia University Medical Center,United States
2-s2.0-0142107475,106582834,Natl. Res. Ctr. Environ. and Hlth.,Germany
2-s2.0-0142107475,60072195,Leibniz Institute of Plant Genetics and Crop Plant Research,Germany
2-s2.0-0043021913,60015138,University of Nottingham,United Kingdom
2-s2.0-0043021913,60030816,Queen's Medical Centre,United Kingdom
2-s2.0-0347709934,60017059,German Cancer Research Center,Germany
2-s2.0-0347709934,60024652,Universite Paris-Sud XI,France
2-s2.0-0041661035,60103653,Aalto University,Finland
2-s2.0-0041661035,60033191,VTT Technical Research Centre of Finland,Finland
2-s2.0-0041661035,60016253,INSA Lyon,France
2-s2.0-0142244165,100386224,HGMP-RC,United Kingdom
2-s2.0-0142244165,60100631,"John Wiley &amp; Sons, Inc, United Kingdom",United Kingdom
2-s2.0-0142061139,60021624,University of Toledo,United States
2-s2.0-0347764584,NaN,NaN,NaN
2-s2.0-0141505015,100404601,International Tech Park Ltd.,India
2-s2.0-0141505015,60005248,Johns Hopkins University,United States
2-s2.0-0041819762,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-0041819762,60018029,National Tsing Hua University,Taiwan
2-s2.0-0345058748,100747601,RLABB,Nepal
2-s2.0-0345058748,101536402,Bio-Rsrc. Res./Devmt. Com. Pvt. Ltd.,Nepal
2-s2.0-0345058748,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-0242569309,60020730,Ulster University,United Kingdom
2-s2.0-0141839748,60026175,Lawrence Livermore National Laboratory,United States
2-s2.0-0141839748,60007174,Lawrence Berkeley National Laboratory,United States
2-s2.0-0141905907,60018306,Wright State University,United States
2-s2.0-0345860907,60013409,National Cancer Institute,United States
2-s2.0-0142075908,60011149,Trinity College Dublin,Ireland
2-s2.0-33750159839,60001439,Pennsylvania State University,United States
2-s2.0-33750159839,60030612,"University of California, San Diego",United States
2-s2.0-4444323582,60025272,University of Tokyo,Japan
2-s2.0-84902238270,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-0142214759,60033316,Universiteit Gent,Belgium
2-s2.0-0142214759,60029507,Friedrich Schiller Universitat Jena,Germany
2-s2.0-0347995001,60104546,National Institute for Health and Welfare,Finland
2-s2.0-0347995001,60002952,Helsingin Yliopisto,Finland
2-s2.0-0347995001,60015216,Akademiska Sjukhuset,Sweden
2-s2.0-0141817892,60003742,University of Pittsburgh Graduate School of Public Health,United States
2-s2.0-0141817892,60005558,Mayo Clinic,United States
2-s2.0-0141817892,60015543,University of Pittsburgh,United States
2-s2.0-0141817892,60002746,Harvard Medical School,United States
2-s2.0-0141817892,60005455,Yale University,United States
2-s2.0-0141941138,60004718,Universite de Geneve,Switzerland
2-s2.0-0141941138,60032442,Universidad Nacional Autonoma de Mexico,Mexico
2-s2.0-0345415722,60028900,University of Athens,Greece
2-s2.0-1542325025,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-3042656678,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-34247125765,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-34247125765,60006514,Oklahoma State University - Stillwater,United States
2-s2.0-34247125765,60020547,Texas A and M University,United States
2-s2.0-34247125765,60030931,University of Oklahoma,United States
2-s2.0-2842585978,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-2842563838,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-3042728083,60031066,Hubrecht Laboratory KNAW (Netherlands Institute for Developmental Biology),Netherlands
2-s2.0-3042728083,60019816,Leiden University,Netherlands
2-s2.0-77953646103,60017060,Central South University China,China
2-s2.0-0345307258,60028739,XiangTan University,China
2-s2.0-0345307258,60011019,Queensland University of Technology QUT,Australia
2-s2.0-0345307258,60002798,Chinese University of Hong Kong,China
2-s2.0-0141831832,60099078,Cadila Healthcare Ltd.,India
2-s2.0-0141720423,60015875,University of Aberdeen,United Kingdom
2-s2.0-0141611170,60008734,Vrije Universiteit Amsterdam,Netherlands
2-s2.0-0141959262,NaN,NaN,NaN
2-s2.0-0141868978,60026715,USDA ARS Russell Research Center (RRC),United States
2-s2.0-0141868978,60031136,The FBI Academy,United States
2-s2.0-0141868978,60010971,Wadsworth Center for Laboratories and Research,United States
2-s2.0-0141868978,60006164,Los Alamos National Laboratory,United States
2-s2.0-0141868978,60005208,Rutgers New Jersey Medical School,United States
2-s2.0-0141868978,60005723,Children's National Medical Center,United States
2-s2.0-0141576648,60020610,Institute of Plant Genetics of the Polish Academy of Sciences,Poland
2-s2.0-0141591732,60016849,University of Toronto,Canada
2-s2.0-0141703614,60012408,Universitat zu Lubeck,Germany
2-s2.0-1542316911,NaN,NaN,NaN
2-s2.0-0141840818,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-0041877422,NaN,NaN,NaN
2-s2.0-0142039713,NaN,NaN,NaN
2-s2.0-0041376729,NaN,NaN,NaN
2-s2.0-0141840819,60023202,"Bioinformatics Institute, A-Star, Singapore",Singapore
2-s2.0-0142103225,NaN,NaN,NaN
2-s2.0-0142103217,NaN,NaN,NaN
2-s2.0-0041325077,60022195,Massachusetts Institute of Technology,United States
2-s2.0-0141481098,NaN,NaN,NaN
2-s2.0-0141760361,100319261,MRC Rosalind Franklin Centre for Genomics Research,United Kingdom
2-s2.0-0141828228,NaN,NaN,NaN
2-s2.0-2942606074,60021160,Cleveland Clinic Foundation,United States
2-s2.0-0642275805,60021160,Cleveland Clinic Foundation,United States
2-s2.0-0141480047,60007174,Lawrence Berkeley National Laboratory,United States
2-s2.0-0141480047,60023691,"University of California, San Francisco",United States
2-s2.0-0141480047,60068761,American University of Beirut,Lebanon
2-s2.0-0042318835,100741800,Profos AG,Germany
2-s2.0-0042318835,60030807,Universitat Regensburg,Germany
2-s2.0-0042318835,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-0141829712,60073622,Chinese National Human Genome Center at Shanghai,China
2-s2.0-0141829712,60057894,Chinese Academy of Medical Sciences,China
2-s2.0-0141829712,60073466,Institute of Basic Medical Sciences Chinese Academy of Medical Sciences,China
2-s2.0-0141829712,60032211,University of Texas System,United States
2-s2.0-0042817839,60012311,Karolinska Institutet,Sweden
2-s2.0-0344443367,60010348,Universitetet i Oslo,Norway
2-s2.0-0141508021,60007278,UC Irvine,United States
2-s2.0-0141508021,60072481,Quillen-Dishner College of Medicine,United States
2-s2.0-0141508021,60020416,Hammersmith Hospital,United Kingdom
2-s2.0-0041507094,60002441,Baylor College of Medicine,United States
2-s2.0-0041507094,60005286,Rice University,United States
2-s2.0-0141831007,60026851,University of Oxford,United Kingdom
2-s2.0-2942521203,60017059,German Cancer Research Center,Germany
2-s2.0-0042932377,60000264,Nagoya University,Japan
2-s2.0-0042932377,60016648,Riken,Japan
2-s2.0-0042827269,60024942,Japanese Foundation for Cancer Research,Japan
2-s2.0-0141425868,NaN,NaN,NaN
2-s2.0-0042661149,60061893,University of Karachi,Pakistan
2-s2.0-0042009214,60029622,Universitetet i Bergen,Norway
2-s2.0-0041919767,60028609,Argonne National Laboratory,United States
2-s2.0-0042932769,60015595,Universitat Bielefeld,Germany
2-s2.0-0041429503,60007774,Forschungszentrum Jülich (FZJ),Germany
2-s2.0-12444259324,60015595,Universitat Bielefeld,Germany
2-s2.0-12444259324,60078345,Qiagen GmbH,Germany
2-s2.0-12444259324,60078386,Evonik Industries AG,Germany
2-s2.0-12444259324,60010586,Universitat Ulm,Germany
2-s2.0-12444259324,60024025,Universitat zu Koln,Germany
2-s2.0-12444259324,60007774,Forschungszentrum Jülich (FZJ),Germany
2-s2.0-0041886995,60015595,Universitat Bielefeld,Germany
2-s2.0-0041886995,60068684,"Institute of Cytology and Genetics, Siberian Branch, Russian Academy of Sciences",Russian Federation
2-s2.0-0042889150,60020093,"Integrated Genomics, Inc.",United States
2-s2.0-0042889150,100346860,Integrated Genomics,Russian Federation
2-s2.0-0042889150,100528538,CXR Biosciences Ltd.,United Kingdom
2-s2.0-0042388309,100346860,Integrated Genomics,Russian Federation
2-s2.0-0042388309,100351545,State Scientific Center,Russian Federation
2-s2.0-0042388309,60025404,"Institute for Information Transmission Problems, Russian Academy of Sciences",Russian Federation
2-s2.0-0642279258,60019674,Boston University,United States
2-s2.0-0642279258,60009982,Harvard University,United States
2-s2.0-0041931050,60002316,Victoria University of Wellington,New Zealand
2-s2.0-0346148388,NaN,NaN,NaN
2-s2.0-0642272467,60024680,Korea Cancer Center Hospital,South Korea
2-s2.0-4544239858,60024492,SAIC-Frederick,United States
2-s2.0-0042887541,60005558,Mayo Clinic,United States
2-s2.0-0042887541,100626336,GI Research Unit,United States
2-s2.0-17644437641,100739269,Adv. Computational Intelligent Sys.,United States
2-s2.0-17644437641,100605979,Adv. Computational Intelligent Syst.,United States
2-s2.0-0347513044,60009860,Fudan University,China
2-s2.0-0141738785,60022148,UCL,United Kingdom
2-s2.0-10744228030,60027550,"University of California, Los Angeles",United States
2-s2.0-0041620472,100321882,Supratek Pharma Inc.,Canada
2-s2.0-0041620472,60032889,Royal Bournemouth Hospital,United Kingdom
2-s2.0-0041620472,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-0041620472,60071909,Ivane Javakhishvili Tbilisi State University,Georgia
2-s2.0-0041620472,60012311,Karolinska Institutet,Sweden
2-s2.0-0041620472,60033154,Universite Concordia,Canada
2-s2.0-0041620472,60018319,George Mason University,United States
2-s2.0-0041821388,60029278,University of Chicago,United States
2-s2.0-0141617350,60031004,University of Queensland,Australia
2-s2.0-0141788179,60009968,Novartis International AG,Switzerland
2-s2.0-0141651591,60021615,Harbin Medical University,China
2-s2.0-0141651591,60073456,"Cancer Institute and Hospital, Chinese Academy of Medical Sciences",China
2-s2.0-0043287109,60024724,University of Strathclyde,United Kingdom
2-s2.0-10744228841,60073542,Zhejiang Provincial People's Hospital,China
2-s2.0-10744228841,60069739,Beijing Institute of Radiation Medicine,China
2-s2.0-10744228841,60003970,Zhejiang University,China
2-s2.0-0141454823,60006164,Los Alamos National Laboratory,United States
2-s2.0-0141454823,60028458,City College of New York,United States
2-s2.0-0141454823,60013959,University of Florida,United States
2-s2.0-0141605227,60003238,Institute for Systems Biology,United States
2-s2.0-0347478004,100496461,Acta Bioquim. Clin. Latinoamericana,
2-s2.0-0042856391,60024614,INSA Toulouse,France
2-s2.0-0042856391,60009470,Howard Hughes Medical Institute,United States
2-s2.0-0042856391,60015481,"University of Washington, Seattle",United States
2-s2.0-0141854009,60002483,University of Amsterdam,Netherlands
2-s2.0-0141854009,60013511,Swammerdam Institute for Life Sciences,Netherlands
2-s2.0-0141854009,60001157,"Academic Medical Centre, University of Amsterdam",Netherlands
2-s2.0-0141854009,60030162,Columbia University in the City of New York,United States
2-s2.0-0142090404,60003497,Toyohashi University of Technology,Japan
2-s2.0-0142090404,60020829,Riken Brain Science Institute,Japan
2-s2.0-1642456533,60068637,Institut Quimic de Sarria,Spain
2-s2.0-0038235831,60003524,Centenary Institute of Cancer Medicine and Cell Biology,Australia
2-s2.0-0038235831,60018150,Royal Prince Alfred Hospital,Australia
2-s2.0-0242320496,101182958,ACIS Corporation,United States
2-s2.0-0242320496,60005429,National Taiwan University,Taiwan
2-s2.0-0242320496,60020650,University of Bristol,United Kingdom
2-s2.0-0242320496,60017161,National University of Singapore,Singapore
2-s2.0-0141920576,60086220,BIOBASE GmbH,Germany
2-s2.0-0141920576,60068684,"Institute of Cytology and Genetics, Siberian Branch, Russian Academy of Sciences",Russian Federation
2-s2.0-0141650702,60002306,University of Calgary,Canada
2-s2.0-0042427248,60007566,Louisiana State University,United States
2-s2.0-0042427248,60023004,University of Delaware,United States
2-s2.0-0042863229,60001117,The Johns Hopkins School of Medicine,United States
2-s2.0-0042927956,60002746,Harvard Medical School,United States
2-s2.0-0042927956,60009982,Harvard University,United States
2-s2.0-0038304965,101659250,Ulysses Ltd.,Greece
2-s2.0-0038304965,60030988,Dimokrition Panepistimion Thrakis,Greece
2-s2.0-0141458120,60000703,Southampton University Hospitals NHS Trust,United Kingdom
2-s2.0-0041828559,60000765,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany
2-s2.0-0041828559,60026530,Royal Veterinary College University of London,United Kingdom
2-s2.0-0141762650,100567910,Tzu Chi Research Group,Canada
2-s2.0-0141762650,60027009,Vancouver General Hospital,Canada
2-s2.0-0141762650,60002306,University of Calgary,Canada
2-s2.0-0141762650,60028379,British Columbia Cancer Agency,Canada
2-s2.0-0141762650,60012542,"Vancouver Hospital and Health Sciences Center, Vancouver",Canada
2-s2.0-0242402005,NaN,NaN,NaN
2-s2.0-0043016271,60027272,University of Edinburgh,United Kingdom
2-s2.0-0043016271,60025641,Universitat Freiburg im Breisgau,Germany
2-s2.0-0142155184,60001772,"Institut Pasteur, Paris",France
2-s2.0-0142155184,60000145,Université libre de Bruxelles (ULB),Belgium
2-s2.0-0142155184,60031101,University of Cambridge,United Kingdom
2-s2.0-0042010066,60012070,University of Leeds,United Kingdom
2-s2.0-10744225909,60009389,Fox Chase Cancer Center,United States
2-s2.0-10744225909,60023955,Jozef Stefan Institute,Slovenia
2-s2.0-10744225909,60002441,Baylor College of Medicine,United States
2-s2.0-10744225909,60031106,University of Ljubljana,Slovenia
2-s2.0-0142155182,NaN,NaN,NaN
2-s2.0-0041828241,60026827,Rockefeller University,United States
2-s2.0-0041333142,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-0041333142,60022068,Uppsala Biomedicinska Centrum,Sweden
2-s2.0-0041333142,60008877,University of Dundee,United Kingdom
2-s2.0-0041333142,60016418,University of York,United Kingdom
2-s2.0-0041620506,NaN,NaN,NaN
2-s2.0-0042334741,60015023,University of Texas M. D. Anderson Cancer Center,United States
2-s2.0-0041510168,60007997,Weill Cornell Medical College,United States
2-s2.0-0346847460,NaN,NaN,NaN
2-s2.0-0141515750,60011001,Kyoto University,Japan
2-s2.0-0141428807,100402251,"InLight Solutions, Inc.",United States
2-s2.0-0141428807,60032328,University of New Mexico School of Medicine,United States
2-s2.0-0038546808,60024746,University of Rochester Medical Center,United States
2-s2.0-0038546808,60068684,"Institute of Cytology and Genetics, Siberian Branch, Russian Academy of Sciences",Russian Federation
2-s2.0-0141626868,100346592,International University in Germany,Germany
2-s2.0-0141626868,100322265,European Media Laboratory,Germany
2-s2.0-0141626868,60086920,Axaron Bioscience AG,Germany
2-s2.0-0141828504,60032991,Universitat Dortmund,Germany
2-s2.0-0141627920,100517639,Proteome Sciences,United Kingdom
2-s2.0-0142126176,60032987,Griffith University,Australia
2-s2.0-2342468841,60024666,National Central University Taiwan,Taiwan
2-s2.0-2342468841,101702978,Deepspot Intelligent Systems,Taiwan
2-s2.0-2342468841,60013651,Institute of Information Science Academia Sinica Taiwan,Taiwan
2-s2.0-0142198846,60030835,University of Alberta,Canada
2-s2.0-0041322576,60025370,National Taiwan University College of Medicine,Taiwan
2-s2.0-0041322576,60073385,National Taiwan University Hospital,Taiwan
2-s2.0-0141922751,101584515,MECSSTJ,Japan
2-s2.0-0141922751,60004853,Tokyo University of Agriculture and Technology,Japan
2-s2.0-0141922751,60005038,Tokyo Metropolitan University,Japan
2-s2.0-3042827084,60013369,National Human Genome Research Institute,United States
2-s2.0-0347506655,60000874,Universite Catholique de Louvain,Belgium
2-s2.0-1542703903,60010432,Soochow University,China
2-s2.0-4544276003,60001989,"USDA Agricultural Research Service, Washington DC",United States
2-s2.0-0642303068,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-0141942562,60007995,"Merck &amp; Co., Inc.",United States
2-s2.0-0141942562,60004923,North Carolina State University,United States
2-s2.0-0141678903,60022659,University of Connecticut,United States
2-s2.0-0348030000,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-0141452074,60016782,Brigham and Women's Hospital,United States
2-s2.0-0141761139,100331668,Wuhan Institute of Biological Products,China
2-s2.0-0041977041,60021097,University of Surrey,United Kingdom
2-s2.0-0041977041,60020623,Brunel University London,United Kingdom
2-s2.0-0042357176,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-0042178354,60002746,Harvard Medical School,United States
2-s2.0-0042474398,60024322,Osaka University,Japan
2-s2.0-0042734452,101478689,Rouse and Co. International Limited,Germany
2-s2.0-0042734452,100834250,Huber Schussler Intellectual P.,Germany
2-s2.0-0041903634,101827815,Serono Research and Development,Switzerland
2-s2.0-0041903634,60008043,AstraZeneca R and D Sodertalje,Sweden
2-s2.0-0041903634,60012311,Karolinska Institutet,Sweden
2-s2.0-0041903634,60010365,The University of British Columbia,Canada
2-s2.0-0141628380,NaN,NaN,NaN
2-s2.0-0042121138,60028219,Metropolitan Hospital Center,United States
2-s2.0-0042121138,60016846,Elmhurst Hospital Center,United States
2-s2.0-0042121138,60011605,"Columbia University, College of Physicians and Surgeons",United States
2-s2.0-0042121138,60012981,Icahn School of Medicine at Mount Sinai,United States
2-s2.0-0043092327,60004060,Univerza v Mariboru,Slovenia
2-s2.0-0042622209,60013409,National Cancer Institute,United States
2-s2.0-0042622209,60009037,"Jet Propulsion Laboratory, California Institute of Technology",United States
2-s2.0-0042622209,60003625,Fred Hutchinson Cancer Research Center,United States
2-s2.0-0041930775,NaN,NaN,NaN
2-s2.0-0043123058,60028186,Ecole Polytechnique Federale de Lausanne,Switzerland
2-s2.0-0042622268,60028900,University of Athens,Greece
2-s2.0-0042622268,60012296,Harokopio Panepistimio,Greece
2-s2.0-0042622386,60011520,King's College London,United Kingdom
2-s2.0-0042622386,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-0141956024,101200219,Office Kaminuma,Japan
2-s2.0-0141956024,60009109,National Institute of Health Sciences Tokyo,Japan
2-s2.0-0141956023,100761405,HOVAT Pharma Consulting,Switzerland
2-s2.0-0141956023,60030840,Kobenhavns Universitet,Denmark
2-s2.0-0141990740,60009357,Organisation for Economic Co-operation and Development OECD,France
2-s2.0-0041410092,NaN,NaN,NaN
2-s2.0-0041691055,60025038,UC Berkeley,United States
2-s2.0-0041940140,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-0041940140,60032499,Harvard School of Public Health,United States
2-s2.0-0041940140,60002746,Harvard Medical School,United States
2-s2.0-0041940140,60016782,Brigham and Women's Hospital,United States
2-s2.0-0344012516,60030162,Columbia University in the City of New York,United States
2-s2.0-0344012516,60005455,Yale University,United States
2-s2.0-0344443676,60002339,Emory University School of Medicine,United States
2-s2.0-0042428784,60069708,Xijing Hospital,China
2-s2.0-0042672969,60072262,International Institute of Molecular and Cell Biology,Poland
2-s2.0-0042672969,60026910,Clark University,United States
2-s2.0-0043166251,60016183,Robert Koch Institut,Germany
2-s2.0-0043166251,60000762,Humboldt-Universitat zu Berlin,Germany
2-s2.0-0041326586,60002494,McGill University,Canada
2-s2.0-0042634265,NaN,NaN,NaN
2-s2.0-0043093776,NaN,NaN,NaN
2-s2.0-3042662113,60016849,University of Toronto,Canada
2-s2.0-3042662113,60000050,Royal College of Surgeons in Ireland,Ireland
2-s2.0-0041386075,60009358,Linkopings universitet,Sweden
2-s2.0-0042388218,60008088,Universidade de Sao Paulo - USP,Brazil
2-s2.0-0042268097,NaN,NaN,NaN
2-s2.0-0041347832,60002441,Baylor College of Medicine,United States
2-s2.0-0041347832,60021568,University of Texas Medical School at Houston,United States
2-s2.0-0041347832,60019096,MRC Virology Unit,United Kingdom
2-s2.0-0042469368,60007493,Universitat Bonn,Germany
2-s2.0-0042810681,101268523,Instituto Nacional,Mexico
2-s2.0-0042810681,60032442,Universidad Nacional Autonoma de Mexico,Mexico
2-s2.0-0041804220,60015301,EpiVax Incorporated,United States
2-s2.0-0042125507,60031101,University of Cambridge,United Kingdom
2-s2.0-0043026713,60017161,National University of Singapore,Singapore
2-s2.0-0043026713,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-0043026713,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-0041818044,60018306,Wright State University,United States
2-s2.0-0042160230,117737923,Novartis Respiratory Research Centre,United Kingdom
2-s2.0-0842346530,60010269,The Medical Research Council Laboratory of Molecular Biology,United Kingdom
2-s2.0-0842346530,60017488,Addenbrooke's Hospital,United Kingdom
2-s2.0-0141523077,60069708,Xijing Hospital,China
2-s2.0-0042861611,60015150,Imperial College London,United Kingdom
2-s2.0-0042861611,60011520,King's College London,United Kingdom
2-s2.0-10844229415,NaN,NaN,NaN
2-s2.0-0038711646,100364261,High Performance Computing Center Stuttgart,Germany
2-s2.0-0038711646,60028778,Pittsburgh Supercomputing Center,United States
2-s2.0-0038711646,60007843,"Sandia National Laboratories, New Mexico",United States
2-s2.0-0042386408,60027161,Ben-Gurion University of the Negev,Israel
2-s2.0-0037964827,60006288,Delft University of Technology,Netherlands
2-s2.0-0043210529,60000871,Isis Pharmaceuticals,United States
2-s2.0-0043210529,60004876,J. Craig Venter Institute,United States
2-s2.0-0043210529,60005248,Johns Hopkins University,United States
2-s2.0-0042386428,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-0042268086,60006541,The University of Hong Kong,Hong Kong
2-s2.0-0042268086,60086501,"Institute of Molecular Technology for Drug Discovery and Synthesis, Hong Kong",China
2-s2.0-0041428182,60073426,302 Hospital of People's Liberation Army,China
2-s2.0-0037661328,60009625,Empresa Brasileira de Pesquisa Agropecuaria - Embrapa,Brazil
2-s2.0-0037661328,60002860,Children's Hospital Oakland Research Institute,United States
2-s2.0-0042524266,60029738,Queen's University Belfast,United Kingdom
2-s2.0-0042524266,60025543,Statens Serum Institut,Denmark
2-s2.0-0038638292,60017059,German Cancer Research Center,Germany
2-s2.0-0038638292,60020486,Universitat Bern,Switzerland
2-s2.0-0042386430,60025534,Rensselaer Polytechnic Institute,United States
2-s2.0-0642340500,100328990,Protagen AG,Germany
2-s2.0-0642340500,60030619,Max Planck Institute for Molecular Genetics,Germany
2-s2.0-0642340500,60072506,Bruker Daltonik GmbH,Germany
2-s2.0-0642340500,60005322,Universitat Bochum,Germany
2-s2.0-0642340500,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-0038638208,100606527,Germplasm and Gamete Physiology Laboratory Agricultural Research Service United States Dept. of Agri,United States
2-s2.0-0038638208,60000635,USDA ARS Beltsville Agricultural Research Center,United States
2-s2.0-0038638208,60013409,National Cancer Institute,United States
2-s2.0-0042931307,60073426,302 Hospital of People's Liberation Army,China
2-s2.0-0041428181,60073426,302 Hospital of People's Liberation Army,China
2-s2.0-0042329759,60020649,GlaxoSmithKline,United Kingdom
2-s2.0-0141834067,60021071,University of West Florida,United States
2-s2.0-0141834067,60032838,Stanford University School of Medicine,United States
2-s2.0-0141834067,60004760,Washington State University Vancouver,United States
2-s2.0-0042568871,60017997,AgResearch Ruakura Research Centre,New Zealand
2-s2.0-0042568871,60027640,Livestock Improvement Corporation,New Zealand
2-s2.0-10744233447,100380584,INIST-CNRS,France
2-s2.0-10744233447,60009755,INRS Institut National de Recherche et de Securite,France
2-s2.0-10744233447,60007881,Universite Henri Poincare,France
2-s2.0-0041344669,60002717,Bristol-Myers Squibb,United States
2-s2.0-0041344669,60001681,Abbott Laboratories,United States
2-s2.0-0037767620,60017563,Weizmann Institute of Science Israel,Israel
2-s2.0-0042672547,60030650,National Institute of Infectious Diseases,Japan
2-s2.0-0042672547,60002194,University of Tennessee Health Science Center,United States
2-s2.0-0042672547,60028116,The Kitasato Institute,Japan
2-s2.0-0042672547,60030514,Aberystwyth University,United Kingdom
2-s2.0-0042672547,60006321,Kitasato University,Japan
2-s2.0-0042672547,60006475,Vanderbilt University School of Medicine,United States
2-s2.0-0042354727,60003526,Boston Medical Center,United States
2-s2.0-0038675537,60015481,"University of Washington, Seattle",United States
2-s2.0-0344897550,117738620,"Novartis Animal Health, Inc",Switzerland
2-s2.0-18144445278,NaN,NaN,NaN
2-s2.0-0042530276,60033129,Peter Maccallum Cancer Centre,Australia
2-s2.0-0042433113,60096596,"DNA2.0, Inc.",United States
2-s2.0-0041859600,60074494,Geneva Proteomics Inc,Switzerland
2-s2.0-0141872485,60015197,Universita degli Studi di Pavia,Italy
2-s2.0-0041660936,60021508,University of Notre Dame,United States
2-s2.0-0041660936,60013227,Northwestern University Feinberg School of Medicine,United States
2-s2.0-0042887333,60032350,Universita degli Studi di Roma La Sapienza,Italy
2-s2.0-0038373346,NaN,NaN,NaN
2-s2.0-0141707083,60012387,Georgia State University,United States
2-s2.0-0141707083,60007457,Lomonosov Moscow State University,Russian Federation
2-s2.0-0345604406,60010348,Universitetet i Oslo,Norway
2-s2.0-0042706143,60002388,Albert Einstein College of Medicine of Yeshiva University,United States
2-s2.0-0042706143,60010365,The University of British Columbia,Canada
2-s2.0-10744230052,60019449,"Mater Misericordiae Hospital, Dublin",Ireland
2-s2.0-0142039154,60026851,University of Oxford,United Kingdom
2-s2.0-0042844593,60026415,Stony Brook University State University of New York,United States
2-s2.0-0042844593,60007997,Weill Cornell Medical College,United States
2-s2.0-0041660916,60004354,Iowa State University,United States
