eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84907059380,60019674,Boston University,United States
2-s2.0-84907097046,60002339,Emory University School of Medicine,United States
2-s2.0-84907097046,60000928,Emory University,United States
2-s2.0-84910026166,60027512,University of Texas Health Science Center at Houston,United States
2-s2.0-84910026166,60006874,Retina Foundation of the Southwest,United States
2-s2.0-84910026166,113140441,The Jackson Laboratory for Genomic Medicine,United States
2-s2.0-84910026166,60002441,Baylor College of Medicine,United States
2-s2.0-84910026166,60010261,Washington University in St. Louis,United States
2-s2.0-84910026166,60013148,UCL Institute of Ophthalmology,United Kingdom
2-s2.0-84910026166,60029251,University of Miami,United States
2-s2.0-84910026166,60006558,"McGill University Health Centre, Montreal",Canada
2-s2.0-84926431498,60031226,Curtin University,Australia
2-s2.0-84926431498,60023471,Pacific Northwest National Laboratory,United States
2-s2.0-84926431498,60006164,Los Alamos National Laboratory,United States
2-s2.0-84906795663,60017838,Universidad de Extremadura,Spain
2-s2.0-84906803439,60016521,Sichuan University,China
2-s2.0-84906803439,114610822,Sichuan Luzhou Traditional Chinese Medicine Hospital,China
2-s2.0-84906803439,60002798,Chinese University of Hong Kong,China
2-s2.0-84906803439,60020870,Chongqing Medical University,China
2-s2.0-84906803632,60013805,Chinese Academy of Forestry,China
2-s2.0-84925286336,NaN,NaN,NaN
2-s2.0-84908084317,60030162,Columbia University in the City of New York,United States
2-s2.0-84908084317,60027565,Columbia University Medical Center,United States
2-s2.0-84908084317,60012162,Politecnico di Torino,Italy
2-s2.0-84908084317,60012259,Universita degli Studi di Torino,Italy
2-s2.0-84906797992,60006914,USDA ARS Plum Island Animal Disease Center,United States
2-s2.0-84906797992,60057834,International Livestock Research Institute Nairobi,Kenya
2-s2.0-84906797992,60009500,University of Vermont,United States
2-s2.0-84906797992,60013332,"University of Copenhagen, Faculty of Health Sciences",Denmark
2-s2.0-84906797992,60023393,Universidad Nacional de San Martin,Argentina
2-s2.0-84906797992,60011373,Danmarks Tekniske Universitet,Denmark
2-s2.0-84908090543,101855667,Armed Police Hospital of Guangdong Province,China
2-s2.0-84908090543,60082502,Sun Yat-Sen University Cancer Center,China
2-s2.0-84908090543,60002593,Southern Medical University,China
2-s2.0-84908090543,60021182,Sun Yat-Sen University,China
2-s2.0-84910048380,113004819,Research and Development in Sardinia (CRS4),Italy
2-s2.0-84910048380,60085191,San Raffaele Telethon Institute for Gene Therapy,Italy
2-s2.0-84910048380,60032259,Universita degli Studi di Cagliari,Italy
2-s2.0-84910048380,60012306,Universita degli Studi di Milano - Bicocca,Italy
2-s2.0-84910048380,60082964,Fondazione San Raffaele del Monte Tabor,Italy
2-s2.0-84907021084,60001526,Mississippi State University,United States
2-s2.0-84907021084,60024052,Medizinische Hochschule Hannover (MHH),Germany
2-s2.0-84906951650,60029241,"University of California, Santa Barbara",United States
2-s2.0-84937459604,60029306,Wuhan University,China
2-s2.0-84937459604,60023277,Xi'an Institute of Optics and Precision Mechanics Chinese Academy of Sciences,China
2-s2.0-84906720436,60015487,Anhui Agricultural University,China
2-s2.0-84906975785,60019616,Harbin Institute of Technology,China
2-s2.0-84906975785,100675790,Shanghai Key Laboratory of Intelligent Information Processing,China
2-s2.0-84906975785,60004582,King Abdulaziz University,Saudi Arabia
2-s2.0-84906975785,113470517,Gordon Life Science Institute,United States
2-s2.0-84906975785,60012708,Stanford University,United States
2-s2.0-84906652201,60002821,Guangxi Medical University,China
2-s2.0-84907322710,60019000,Memorial University of Newfoundland,Canada
2-s2.0-84907228321,60007363,Northwestern University,United States
2-s2.0-84907033993,60024885,University of Arkansas for Medical Sciences,United States
2-s2.0-84907033993,60014232,VA Medical Center,United States
2-s2.0-84908322199,60005244,Southeast University,China
2-s2.0-84908405927,60002746,Harvard Medical School,United States
2-s2.0-84908405927,60015849,Tufts University School of Medicine,United States
2-s2.0-84908405927,60029929,Massachusetts General Hospital,United States
2-s2.0-84908405927,60009982,Harvard University,United States
2-s2.0-84906872218,60022148,UCL,United Kingdom
2-s2.0-84906872218,60031101,University of Cambridge,United Kingdom
2-s2.0-84906647158,60025757,"Indian Institute of Technology, Madras",India
2-s2.0-84906803376,NaN,NaN,NaN
2-s2.0-84904443043,60008872,China Medical University Shenyang,China
2-s2.0-84907022559,113538651,Manchester Institute of Biotechnology,United Kingdom
2-s2.0-84907022559,105430079,School of Computer Science,United Kingdom
2-s2.0-84907022559,60003771,University of Manchester,United Kingdom
2-s2.0-84907027923,110211955,Division of Pulmonary Sciences and Critical Care Medicine,United States
2-s2.0-84907027923,100789752,Division of Medical Oncology,United States
2-s2.0-84907027923,100700091,School of Dental Medicine,United States
2-s2.0-84907027923,60005273,Korea University,South Korea
2-s2.0-84907027923,60102305,National Jewish Health,United States
2-s2.0-84991758284,60006222,"Newcastle University, United Kingdom",United Kingdom
2-s2.0-84930278722,60092862,Qilu Hospital of Shandong University,China
2-s2.0-84930278722,60073618,Qingdao Municipal Hospital,China
2-s2.0-84899436101,60001439,Pennsylvania State University,United States
2-s2.0-84927804633,NaN,NaN,NaN
2-s2.0-84907210992,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,United States
2-s2.0-84907210992,60002746,Harvard Medical School,United States
2-s2.0-84921731428,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-84921731428,60013651,Institute of Information Science Academia Sinica Taiwan,Taiwan
2-s2.0-84921731428,60013314,Veterans General Hospital-Taipei,Taiwan
2-s2.0-84921731428,60015400,"University of Southern California, Information Sciences Institute",United States
2-s2.0-84921731428,60030612,"University of California, San Diego",United States
2-s2.0-84962526794,60015941,University of Kentucky,United States
2-s2.0-84922432978,60016648,Riken,Japan
2-s2.0-84964282533,60007267,Geisel School of Medicine at Dartmouth,United States
2-s2.0-84964282533,60010756,Dartmouth College,United States
2-s2.0-84964282533,60007711,Jilin University,China
2-s2.0-84964282533,60020633,University of Louisville,United States
2-s2.0-84951573995,100614277,Fundación Pública Galega de Medicina Xenómica,Spain
2-s2.0-84951573995,60001602,Instituto de Salud Carlos III,Spain
2-s2.0-84951573995,60028419,Universidad de Santiago de Compostela,Spain
2-s2.0-84906593318,NaN,NaN,NaN
2-s2.0-84908120495,60013756,Uniwersytet Warszawski,Poland
2-s2.0-84906819212,60105791,Genetique et Biologie des Cancers,France
2-s2.0-84906819212,60003858,Uppsala Universitet,Sweden
2-s2.0-84906819212,60029170,Lunds Universitet,Sweden
2-s2.0-84906819212,60030640,Institut Curie,France
2-s2.0-84906819212,60026559,Universitetssjukhuset i Linkoping,Sweden
2-s2.0-84906819212,60011675,Hopital Robert-Debre AP-HP,France
2-s2.0-84906819212,60019295,Karolinska University Hospital,Sweden
2-s2.0-84906819212,60005711,Universite Paris 7- Denis Diderot,France
2-s2.0-84906819212,60027675,Sahlgrenska Academy,Sweden
2-s2.0-84906819212,60018084,Le Centre Regional de Lutte Contre le Cancer Leon Berard,France
2-s2.0-84906819212,60068590,University Hospital of Ghent,Belgium
2-s2.0-84911479040,60004716,Panepistimion Ioanninon,Greece
2-s2.0-84960097804,60089323,"Special Medical Center, Iran",Iran
2-s2.0-84960097804,60019580,National Institute for Genetic Engineering and Biotechnology Iran,Iran
2-s2.0-84960097804,60005096,Kharazmi University,Iran
2-s2.0-84960097804,60029157,University of Malaya,Malaysia
2-s2.0-84960097804,60023927,Georgetown University,United States
2-s2.0-84906963382,60013919,Pondicherry University,India
2-s2.0-84907339922,NaN,NaN,NaN
2-s2.0-84929130555,60051134,Central Institute of Freshwater Aquaculture India,India
2-s2.0-84908004750,60032270,North Dakota State University,United States
2-s2.0-84908004750,60005745,University of Minnesota System,United States
2-s2.0-84908004750,60014439,UC Davis,United States
2-s2.0-84908004750,60029445,University of Minnesota Twin Cities,United States
2-s2.0-84904701965,60017246,Universitat Tubingen,Germany
2-s2.0-84904701965,113570634,German Center for Diabetes Research (DZD,Germany
2-s2.0-84904701965,60022653,Universitatsklinikum Tubingen Medizinische Fakultat,Germany
2-s2.0-84903722104,60092867,Korea Institute of Science and Technology Information,South Korea
2-s2.0-84903722104,60094242,Ministry of Environment Korea,South Korea
2-s2.0-84903722104,60013682,Seoul National University,South Korea
2-s2.0-84905639392,60003771,University of Manchester,United Kingdom
2-s2.0-84959339820,116400909,Broadcom Limited,India
2-s2.0-84959339820,60013372,University of Texas at Austin,United States
2-s2.0-84918815083,60006832,Brigham Young University,United States
2-s2.0-84918815083,60000305,Case Western Reserve University,United States
2-s2.0-84918815083,60029747,The University of Georgia,United States
2-s2.0-84918815083,60030398,Temple University,United States
2-s2.0-84907934800,60012981,Icahn School of Medicine at Mount Sinai,United States
2-s2.0-84957596821,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-84907962465,60029570,Universidade Estadual de Campinas,Brazil
2-s2.0-84907962465,60014992,Universidade Federal de Sao Paulo,Brazil
2-s2.0-84907022533,60008928,Hong Kong Polytechnic University,China
2-s2.0-84907030818,60012614,Universitat Zurich,Switzerland
2-s2.0-84907030818,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-84960157756,60024232,University of Calcutta,India
2-s2.0-84960157756,60020899,Central Research Institute for Jute and Allied Fibres India,India
2-s2.0-84960157756,60020825,Jadavpur University,India
2-s2.0-84908080169,60019118,University of Science and Technology of China,China
2-s2.0-84906877845,60025778,University Michigan Ann Arbor,United States
2-s2.0-84906877845,60025084,Shanghai Jiaotong University,China
2-s2.0-84930352291,NaN,NaN,NaN
2-s2.0-84937537047,60021182,Sun Yat-Sen University,China
2-s2.0-84937537047,60082821,Xiangya Hospital of Central-south University,China
2-s2.0-84904445371,60084618,Liaoning Medical University,China
2-s2.0-84907170338,60032838,Stanford University School of Medicine,United States
2-s2.0-84923107158,60007711,Jilin University,China
2-s2.0-84923107158,60073662,Shenyang General Hospital of PLA,China
2-s2.0-84923107158,60011508,Beihua University,China
2-s2.0-84929676051,60018805,Deakin University,Australia
2-s2.0-84904424471,60024045,Nanjing Agricultural University,China
2-s2.0-84904424471,60073600,Jiangsu Academy of Agricultural Sciences,China
2-s2.0-84909972413,60030162,Columbia University in the City of New York,United States
2-s2.0-84907021656,60025641,Universitat Freiburg im Breisgau,Germany
2-s2.0-84907021656,60030840,Kobenhavns Universitet,Denmark
2-s2.0-84953345189,60002593,Southern Medical University,China
2-s2.0-84897750175,60025812,Panepistimio Thesalias,Greece
2-s2.0-84908068903,60079626,"Goteborgs universitet, Institutionen for biomedicin",Sweden
2-s2.0-84908068903,60016437,Goteborgs Universitet,Sweden
2-s2.0-84921693639,60021182,Sun Yat-Sen University,China
2-s2.0-84907030081,60007267,Geisel School of Medicine at Dartmouth,United States
2-s2.0-84907030081,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-84907030081,60003467,University of Texas at Arlington,United States
2-s2.0-84907030081,60021121,Indiana University,United States
2-s2.0-84912567180,60026707,Capital Medical University China,China
2-s2.0-85001717017,60020918,Guangdong Medical College,China
2-s2.0-84907911636,NaN,NaN,NaN
2-s2.0-84960214585,60033370,Walden University,United States
2-s2.0-84960214585,114265827,Kaplan University,United States
2-s2.0-84960214585,60001371,Defense Threat Reduction Agency,United States
2-s2.0-84906596316,60020870,Chongqing Medical University,China
2-s2.0-84906596316,101534569,The Ninth People's Hospital of Chongqing,China
2-s2.0-84906596316,60001604,Ministry of Education China,China
2-s2.0-84905977303,108276666,Methodist Hospital Research Institute,United States
2-s2.0-84905977303,60020547,Texas A and M University,United States
2-s2.0-84905977303,60023053,National Institute of Standards and Technology,United States
2-s2.0-84906234271,60007511,Sungkyunkwan University,South Korea
2-s2.0-84906234271,60012291,Incheon National University,South Korea
2-s2.0-84905983062,114582524,"Shanghai Huirui Biotechnology Co., Ltd.",China
2-s2.0-84905983062,113058938,Huzhou Center for Disease Control and Prevention,China
2-s2.0-84905983062,110109915,Hangzhou Center for Disease Control and Prevention,China
2-s2.0-84905983062,106385377,Zhejiang Provincial Center for Disease Control and Prevention,China
2-s2.0-84905983062,60004156,Wageningen University and Research Centre,Netherlands
2-s2.0-84905983062,60031363,Chinese Center for Disease Control and Prevention,China
2-s2.0-84907879304,60019176,Instituto Politecnico Nacional,Mexico
2-s2.0-84907189522,60002593,Southern Medical University,China
2-s2.0-84907189522,60021182,Sun Yat-Sen University,China
2-s2.0-84988329207,60028868,Universita di Pisa,Italy
2-s2.0-84988329207,60012259,Universita degli Studi di Torino,Italy
2-s2.0-84907963232,60011170,Tampereen Yliopisto,Finland
2-s2.0-84907963232,60006876,Turun yliopisto,Finland
2-s2.0-84907963232,60008760,University Hospital of Tampere,Finland
2-s2.0-84908327799,60023797,Third Military Medical University,China
2-s2.0-84908327799,60011715,Tianjin Medical University,China
2-s2.0-84907405451,60012957,University of Maryland School of Medicine,United States
2-s2.0-84907405451,60026405,Universite de Geneve Faculte de Medecine,Switzerland
2-s2.0-84907405451,60020304,University of Maryland,United States
2-s2.0-84910086353,60007363,Northwestern University,United States
2-s2.0-84940338728,60015658,Japan Atomic Energy Agency,Japan
2-s2.0-84940338728,60025017,Nara Institute of Science and Technology,Japan
2-s2.0-84906841047,60005857,"National University of Ireland, Cork, Alimentary Pharmabiotic Centre",Ireland
2-s2.0-84906841047,60025160,University College Cork,Ireland
2-s2.0-84901614533,60107228,Laboratorio Nacional de Biociencias,Brazil
2-s2.0-84901614533,60029570,Universidade Estadual de Campinas,Brazil
2-s2.0-84901614533,60008088,Universidade de Sao Paulo - USP,Brazil
2-s2.0-84963976648,60007350,Institute of Microbial Technology India,India
2-s2.0-84927941495,60025084,Shanghai Jiaotong University,China
2-s2.0-84938700257,60027161,Ben-Gurion University of the Negev,Israel
2-s2.0-84938700257,116280415,The 20/20 Initiative,United States
2-s2.0-84938700257,112879598,Centre de Recherche Biomédicale Espoir Pour la Santé,Senegal
2-s2.0-84938700257,60071560,Universite Gaston Berger de Saint-Louis,Senegal
2-s2.0-84938700257,60071540,Universite Cheikh Anta Diop,Senegal
2-s2.0-84938700257,60012708,Stanford University,United States
2-s2.0-84901978994,60029306,Wuhan University,China
2-s2.0-84931579257,60027963,Taishan Medical University,China
2-s2.0-84931579257,60031031,Shandong University,China
2-s2.0-84902280300,60026405,Universite de Geneve Faculte de Medecine,Switzerland
2-s2.0-84902280300,60011447,CEA Grenoble,France
2-s2.0-84902280300,60000905,Inserm,France
2-s2.0-84902280300,60104653,Universite Grenoble Alpes,France
2-s2.0-84907418185,60028900,University of Athens,Greece
2-s2.0-84907418185,60011520,King's College London,United Kingdom
2-s2.0-84907418185,60025812,Panepistimio Thesalias,Greece
2-s2.0-84907148370,60083511,Hebei Academy of Agricultural and Forestry Sciences,China
2-s2.0-84907148370,60014966,Peking University,China
2-s2.0-84907148370,60015407,Hebei Agricultural University,China
2-s2.0-84926505206,60031707,Michigan State University,United States
2-s2.0-84903823265,60010493,Tyoterveyslaitos,Finland
2-s2.0-84902982358,112645249,Centre de Recherche Public de la Santé/Laboratoire National de Santé,Luxembourg
2-s2.0-84906478041,60088268,University of South China,China
2-s2.0-84906478041,60012759,Health Sciences Centre Calgary,Canada
2-s2.0-84939784999,60016747,Bryn Mawr College,United States
2-s2.0-84906830985,60011394,Medizinische Universitat Wien,Austria
2-s2.0-84906830985,60003726,A.O. Krankenhaus der Elisabethinen Linz,Austria
2-s2.0-84906830985,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-84906830985,60012754,Cancer Research UK,United Kingdom
2-s2.0-84906830985,60008222,Medizinische Universitat Innsbruck,Austria
2-s2.0-84940342381,115617441,Hoyerswerda,Germany
2-s2.0-84940342381,60011891,Universitat Trier,Germany
2-s2.0-84907312810,60029929,Massachusetts General Hospital,United States
2-s2.0-84907312810,60024541,New York University School of Medicine,United States
2-s2.0-84907312810,60002746,Harvard Medical School,United States
2-s2.0-84907312810,60009982,Harvard University,United States
2-s2.0-84907347108,60016653,Rheinisch-Westfalische Technische Hochschule Aachen,Germany
2-s2.0-84907347108,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-84907347108,60028289,Max-Planck-Institute fur Zuchtungsforschung,Germany
2-s2.0-84907347108,60007257,European Molecular Biology Laboratory Heidelberg,Germany
2-s2.0-84907347108,60104289,Universite de Lorrain,France
2-s2.0-84907347108,60007774,Forschungszentrum Jülich (FZJ),Germany
2-s2.0-84906405682,60002494,McGill University,Canada
2-s2.0-84907312497,NaN,NaN,NaN
2-s2.0-84906825399,60008706,Peking Union Medical College,China
2-s2.0-84906825399,107035073,China National Center for Biotechnology Development,China
2-s2.0-84906825399,60073466,Institute of Basic Medical Sciences Chinese Academy of Medical Sciences,China
2-s2.0-84906425803,60030536,Central Drug Research Institute India,India
2-s2.0-84906425803,60029445,University of Minnesota Twin Cities,United States
2-s2.0-84906477682,60029445,University of Minnesota Twin Cities,United States
2-s2.0-84906658476,113140441,The Jackson Laboratory for Genomic Medicine,United States
2-s2.0-84906658476,60016342,Quinnipiac University,United States
2-s2.0-84906658476,60012831,University of Rochester School of Medicine and Dentistry,United States
2-s2.0-84906658476,60029929,Massachusetts General Hospital,United States
2-s2.0-84906658476,60001001,Broad Institute,United States
2-s2.0-84906658476,60002746,Harvard Medical School,United States
2-s2.0-84906658476,60010887,Jackson Laboratory,United States
2-s2.0-84906658476,60030521,Children's Hospital Boston,United States
2-s2.0-84943355863,60019578,Monash University,Australia
2-s2.0-84943355863,113501771,Eppendorf Nederland B.V.,Netherlands
2-s2.0-84943355863,60009839,Conseil national de recherches Canada,Canada
2-s2.0-84943355863,60031004,University of Queensland,Australia
2-s2.0-84940348482,60010196,Dezhou University,China
2-s2.0-84940348482,60018310,Nanjing Medical University,China
2-s2.0-84940348482,60020258,Nanjing Normal University,China
2-s2.0-84905446795,60032179,University of Wisconsin Madison,United States
2-s2.0-84905446795,60005286,Rice University,United States
2-s2.0-84963940992,60022904,New Jersey Institute of Technology,United States
2-s2.0-84906295555,60006876,Turun yliopisto,Finland
2-s2.0-84906295555,60015375,Abo Akademi University,Finland
2-s2.0-84906474067,60086904,Cankiri Karatekin Universitesi,Turkey
2-s2.0-84906474067,60011921,Mustafa Kemal Universitesi,Turkey
2-s2.0-84906301621,60029681,Pontificia Universidad Catolica de Chile,Chile
2-s2.0-84906301621,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-84906835221,60025475,University of Portsmouth,United Kingdom
2-s2.0-84927575753,60030074,Universidade Federal de Minas Gerais,Brazil
2-s2.0-84933578991,60002441,Baylor College of Medicine,United States
2-s2.0-84929508623,60000145,Université libre de Bruxelles (ULB),Belgium
2-s2.0-84929508623,60028724,Institut Jules Bordet,Belgium
2-s2.0-84929508623,60017724,Centre Hospitalier Regional Universitaire de Lille,France
2-s2.0-84929508623,60000245,Universite Lille 2 Droit et Sante,France
2-s2.0-84906232806,60022132,University of St Andrews,United Kingdom
2-s2.0-84906232806,60026610,Clemson University,United States
2-s2.0-84906232806,60000905,Inserm,France
2-s2.0-84906232806,60031101,University of Cambridge,United Kingdom
2-s2.0-84919450505,60016622,Oulu University Hospital,Finland
2-s2.0-84919450505,60010493,Tyoterveyslaitos,Finland
2-s2.0-84919450505,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-84919450505,60002952,Helsingin Yliopisto,Finland
2-s2.0-84929572411,115616982,Valparaíso,Chile
2-s2.0-84929572411,113492206,Universidad Técnico Federico Santa María,Chile
2-s2.0-84929572411,60008781,Universidad de Valparaiso,Chile
2-s2.0-84906265350,60068691,Asan Medical Center,South Korea
2-s2.0-84906265350,60006240,"University of Ulsan, College of Medicine",South Korea
2-s2.0-84906161696,60031041,Northwest A&amp;F University,China
2-s2.0-84921029160,60008950,Australian National University,Australia
2-s2.0-84921029160,60015043,Universidade Federal do Parana,Brazil
2-s2.0-84921029160,60020828,Flinders University of South Australia,Australia
2-s2.0-84914167700,60016379,UCL School of Pharmacy,United Kingdom
2-s2.0-84907063579,60029472,Southern Illinois University at Carbondale,United States
2-s2.0-84907063579,60001341,Central Food Technological Research Institute India,India
2-s2.0-84906137699,60020870,Chongqing Medical University,China
2-s2.0-84906821894,60010165,University of Arkansas System,United States
2-s2.0-84908092621,60005515,Qom University,Iran
2-s2.0-84908092621,60019578,Monash University,Australia
2-s2.0-84906931034,60010756,Dartmouth College,United States
2-s2.0-84906931034,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-84920067895,60028502,Istanbul Universitesi,Turkey
2-s2.0-84923656823,60024690,University of Ferrara,Italy
2-s2.0-84923656823,60030840,Kobenhavns Universitet,Denmark
2-s2.0-84923656823,60013263,Ospedale Bellaria,Italy
2-s2.0-84923656823,60095448,"Danish Epilepsy Centre, Dianalund",Denmark
2-s2.0-84940238637,60013551,China Agricultural University,China
2-s2.0-84940238637,60019499,Chinese Academy of Sciences,China
2-s2.0-84940238637,60019578,Monash University,Australia
2-s2.0-84906073311,60029310,Zhejiang University School of Medicine,China
2-s2.0-84906073311,60025272,University of Tokyo,Japan
2-s2.0-84906073311,60007312,Royal Berkshire Hospital,United Kingdom
2-s2.0-84906073311,60007324,Shanghai Institute for Biological Sciences Chinese Academy of Sciences,China
2-s2.0-84906073311,60009860,Fudan University,China
2-s2.0-84930713891,60014070,Hunan Normal University,China
2-s2.0-84906925372,60068695,Korea National Institute of Health,South Korea
2-s2.0-84906925372,60013682,Seoul National University,South Korea
2-s2.0-84906925372,60024872,Hanyang University,South Korea
2-s2.0-84975318404,60020649,GlaxoSmithKline,United Kingdom
2-s2.0-84906072089,60033473,Bhabha Atomic Research Centre,India
2-s2.0-84923269229,60019578,Monash University,Australia
2-s2.0-84906823910,114612155,Liaoning Province Livestock and Poultry Genetic Resources Conservation and Utilization Center,China
2-s2.0-84906823910,60002299,Shenyang Agricultural University,China
2-s2.0-84905189229,60009860,Fudan University,China
2-s2.0-84906704894,110486035,Institute of Cardiac Diagnostics and Therapy,Germany
2-s2.0-84906704894,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-84926632696,110075509,CNPq MCT,Brazil
2-s2.0-84926632696,60030074,Universidade Federal de Minas Gerais,Brazil
2-s2.0-84926632696,60023143,Tufts University,United States
2-s2.0-84926632696,60013710,Universidade Federal da Bahia,Brazil
2-s2.0-84926632696,60024989,Universidade de Brasilia,Brazil
2-s2.0-84908356160,60028507,New England Biolabs,United States
2-s2.0-84908356160,60032499,Harvard School of Public Health,United States
2-s2.0-84908356160,60027452,Harvard Stem Cell Institute,United States
2-s2.0-84908356160,60002746,Harvard Medical School,United States
2-s2.0-84908356160,60030521,Children's Hospital Boston,United States
2-s2.0-84904318877,60002494,McGill University,Canada
2-s2.0-84922219511,60051492,International Centre of Insect Physiology and Ecology Nairobi,Kenya
2-s2.0-84922219511,60031569,University of the Western Cape,South Africa
2-s2.0-84922219511,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-84922219511,60005455,Yale University,United States
2-s2.0-84922219511,60020934,Liverpool School of Tropical Medicine,United Kingdom
2-s2.0-84922219511,60027142,Organisation Mondiale de la Sante,Switzerland
2-s2.0-84906023640,60025488,University of Utah,United States
2-s2.0-84906023640,60006385,Boston University School of Medicine,United States
2-s2.0-84906023640,60019012,University of Utah Health Sciences Center,United States
2-s2.0-84927634944,60031913,Chang Gung Memorial Hospital,Taiwan
2-s2.0-84927634944,60004965,National Defense Medical Center Taiwan,Taiwan
2-s2.0-84927634944,60010037,National Health Research Institutes Taiwan,Taiwan
2-s2.0-84927634944,60017511,National Chung Hsing University,Taiwan
2-s2.0-84927634944,60073387,Kaohsiung Medical University Chung-Ho Memorial Hospital,Taiwan
2-s2.0-84927634944,60006988,China Medical University Taichung,Taiwan
2-s2.0-84927634944,60013314,Veterans General Hospital-Taipei,Taiwan
2-s2.0-84927634944,60090111,Chi Mei Medical Center,Taiwan
2-s2.0-84927634944,60012256,Kaohsiung Medical University,Taiwan
2-s2.0-84927634944,60011828,Triservice General Hospital Taiwan,Taiwan
2-s2.0-84944196556,60079658,Centro de Inovacao em Biotecnologia,Portugal
2-s2.0-84944196556,60027053,National Cancer Institute at Frederick,United States
2-s2.0-84944196556,60007566,Louisiana State University,United States
2-s2.0-84944196556,60025703,"Universidade de Coimbra, Centro De Neurociencias e Biologia Celular",Portugal
2-s2.0-84944196556,60010365,The University of British Columbia,Canada
2-s2.0-84906042367,60020609,Isfahan University of Medical Sciences,Iran
2-s2.0-84906042367,60024836,University of Isfahan,Iran
2-s2.0-84937129563,60031328,Statens Veterinarmedicinska anstalt,Sweden
2-s2.0-84937129563,60022068,Uppsala Biomedicinska Centrum,Sweden
2-s2.0-84924686401,60000689,Kansas State University,United States
2-s2.0-84924686401,60013894,University of Massachusetts System,United States
2-s2.0-84924686401,60016261,University of Nebraska Medical Center,United States
2-s2.0-84924686401,60007215,Chonnam National University,South Korea
2-s2.0-84924686401,60017246,Universitat Tubingen,Germany
2-s2.0-84907597799,60002339,Emory University School of Medicine,United States
2-s2.0-84907597799,60000928,Emory University,United States
2-s2.0-84907597799,60009470,Howard Hughes Medical Institute,United States
2-s2.0-84922619679,60024421,Uniwersytet Warminsko-Mazurski w Olsztynie,Poland
2-s2.0-84927160004,60023691,"University of California, San Francisco",United States
2-s2.0-84927160004,117724018,Novartis Institutes for Biomedical Research,United States
2-s2.0-84927160004,60013402,Oregon State University,United States
2-s2.0-84927160004,60009470,Howard Hughes Medical Institute,United States
2-s2.0-84906330021,60029170,Lunds Universitet,Sweden
2-s2.0-84906330021,60029543,Masaryk University,Czech Republic
2-s2.0-84921260778,60105169,AbbVie,United States
2-s2.0-84921260778,60011447,CEA Grenoble,France
2-s2.0-84921260778,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-84921260778,60032838,Stanford University School of Medicine,United States
2-s2.0-84921260778,60026209,Genentech Incorporated,United States
2-s2.0-84928160423,60008510,Beijing Cancer Hospital,China
2-s2.0-84928160423,60005558,Mayo Clinic,United States
2-s2.0-84928160423,60021615,Harbin Medical University,China
2-s2.0-84928160423,60026707,Capital Medical University China,China
2-s2.0-84928160423,60080985,Xuanwu Hospital Capital Medical University,China
2-s2.0-84937582018,60002441,Baylor College of Medicine,United States
2-s2.0-84937582018,60027213,Hopital de Montreal Pour Enfants,Canada
2-s2.0-84937582018,60012516,University of Texas School of Public Health,United States
2-s2.0-84906228914,60012708,Stanford University,United States
2-s2.0-84906228914,60013402,Oregon State University,United States
2-s2.0-84906228914,60015202,ENI,Italy
2-s2.0-84931590455,60016437,Goteborgs Universitet,Sweden
2-s2.0-84906228043,60027165,University of Rochester,United States
2-s2.0-84906228043,60012831,University of Rochester School of Medicine and Dentistry,United States
2-s2.0-84906228043,60017994,Yale University School of Medicine,United States
2-s2.0-84906228043,60020537,Instytut Chemii Bioorganicznej Polskiej Akademii Nauk,Poland
2-s2.0-84906931886,60033100,Nanjing University,China
2-s2.0-84906931886,60004667,"Nanjing University, School of Medicine",China
2-s2.0-84925344291,60000256,Max-Planck-Institut fur Informatik,Germany
2-s2.0-84925344291,60019160,Syddansk Universitet,Denmark
2-s2.0-84925344291,60033241,Universitat des Saarlandes,Germany
2-s2.0-84925344291,60030074,Universidade Federal de Minas Gerais,Brazil
2-s2.0-84925344291,60015591,Odense Universitetshospital,Denmark
2-s2.0-84925344291,60030840,Kobenhavns Universitet,Denmark
2-s2.0-84929136392,60018308,Xi'an Jiaotong University,China
2-s2.0-84929136392,60017060,Central South University China,China
2-s2.0-84929136392,60024321,Morehouse School of Medicine,United States
2-s2.0-84903709854,60030536,Central Drug Research Institute India,India
2-s2.0-84903543783,102061970,Xingcheng Sanatorium of Shenyang Military District,China
2-s2.0-84903543783,60088187,The Fourth Military Medical University,China
2-s2.0-84911363302,60032619,Universite Laval,Canada
2-s2.0-84937973588,60005745,University of Minnesota System,United States
2-s2.0-84937973588,60018205,Xiamen University,China
